# ppt,,,,,,
,MN101,MN102    ,MN101,MN102    ,MN101,MN102    
TIMESTEP,MEAN(mm/d),MEAN(mm/d),VARIANCE(mm/d^2),VARIANCE(mm/d^2),STD_DEV(mm/d),STD_DEV(mm/d)
1985-01-21T00:00:00Z,7.603569,6.479198,3.9144785,3.936442,1.9785041,1.9840468
1985-01-22T00:00:00Z,3.1246424,2.9166055,1.126781,0.9791127,1.0614994,0.98950124
1985-01-23T00:00:00Z,0.9497342,0.26355094,1.4646888,1.5376549,1.2102432,1.2400222
1985-01-24T00:00:00Z,1.698144,1.1878693,1.553176,1.7938673,1.2462648,1.3393533
1985-01-25T00:00:00Z,0.845619,0.107179336,1.4176435,1.38871,1.1906483,1.1784354
1985-01-26T00:00:00Z,0.07270281,-0.90105814,2.025829,2.4206326,1.4233162,1.5558382
1985-01-27T00:00:00Z,1.0335511,0.5536772,1.9519314,2.0724533,1.3971153,1.4396018
1985-01-28T00:00:00Z,0.036531728,-0.9075414,1.7570564,1.7141237,1.3255401,1.3092455
1985-01-29T00:00:00Z,-1.5505712,-2.0677214,0.80272,0.7663048,0.89594644,0.8753884
1985-01-30T00:00:00Z,-2.154695,-2.87974,2.2167227,1.3526304,1.4888662,1.1630265
1985-01-31T00:00:00Z,-2.5365412,-3.2161028,1.1397285,1.0709838,1.0675807,1.0348835
1985-02-01T00:00:00Z,-2.0914276,-2.2718832,0.930053,1.091992,0.96439254,1.0449842
1985-02-02T00:00:00Z,-2.160107,-2.7624655,1.2439709,1.2479019,1.1153344,1.1170954
1985-02-03T00:00:00Z,-2.950885,-3.3779652,0.98868537,1.1660349,0.9943266,1.079831
1985-02-04T00:00:00Z,-4.107037,-4.5716143,1.3799489,1.2068108,1.1747122,1.0985495
1985-02-05T00:00:00Z,0.14181274,0.33299768,6.2229037,5.580753,2.4945748,2.3623617
1985-02-06T00:00:00Z,2.4033751,2.059913,0.8516329,0.8261915,0.9228396,0.90895075
1985-02-07T00:00:00Z,0.78764945,0.37098807,0.7712658,1.0700432,0.8782174,1.034429
1985-02-08T00:00:00Z,-0.13736938,-0.6246447,0.73412883,0.65950453,0.8568132,0.81209886
1985-02-09T00:00:00Z,-0.7180148,-1.4397956,1.424569,1.0333376,1.1935531,1.0165322
1985-02-10T00:00:00Z,0.115590535,0.25605997,4.7921505,3.1575217,2.1890981,1.7769417
1985-02-11T00:00:00Z,5.0475793,5.4131517,6.8349795,5.4279394,2.6143794,2.329794
1985-02-12T00:00:00Z,7.07711,7.2833495,3.426119,2.0497632,1.8509779,1.4316994
1985-02-13T00:00:00Z,7.9348097,7.3713803,0.7415014,1.2853589,0.8611047,1.1337367
1985-02-14T00:00:00Z,8.613824,8.46903,1.5104338,1.3898852,1.2289971,1.178934
1985-02-15T00:00:00Z,11.224147,11.302442,3.0416632,2.144012,1.7440364,1.4642445
1985-02-16T00:00:00Z,12.372831,11.750143,1.1827856,1.3706558,1.0875595,1.1707501
1985-02-17T00:00:00Z,10.767996,9.558539,2.876078,3.2346387,1.6959003,1.7985102
1985-02-18T00:00:00Z,8.052948,7.649482,1.0567702,1.19678,1.0279933,1.0939744
1985-02-19T00:00:00Z,8.5169325,8.438007,1.7730209,1.4168555,1.3315483,1.1903174
1985-02-20T00:00:00Z,6.3236623,4.750311,4.8992763,7.9211383,2.213431,2.8144517
1985-02-21T00:00:00Z,2.109708,2.7369237,8.797837,5.839448,2.966115,2.416495
1985-02-22T00:00:00Z,6.655279,6.7739816,3.6217577,2.5689373,1.9030917,1.6027905
1985-02-23T00:00:00Z,7.5543575,7.6979313,2.4193034,1.6537346,1.555411,1.285976
1985-02-24T00:00:00Z,9.217722,9.252055,0.954845,0.6447293,0.9771617,0.8029504
1985-02-25T00:00:00Z,8.860317,8.274537,1.7323627,1.385134,1.3161925,1.1769172
1985-02-26T00:00:00Z,8.414838,8.059819,2.5848475,2.2767627,1.607746,1.5088946
1985-02-27T00:00:00Z,7.730916,6.9888024,0.96744853,1.447184,0.9835896,1.2029896
1985-02-28T00:00:00Z,7.809845,7.6468086,1.0221539,1.0317636,1.0110162,1.0157577
1985-03-01T00:00:00Z,7.9317994,7.935794,0.78097475,0.99583405,0.8837278,0.99791485
1985-03-02T00:00:00Z,4.72258,3.1724412,7.0362334,6.867599,2.65259,2.6206105
1985-03-03T00:00:00Z,-1.7356822,-1.4338367,4.8509045,4.162299,2.2024767,2.0401714
1985-03-04T00:00:00Z,-1.2350202,-1.5216144,0.9406321,1.1595244,0.9698619,1.0768121
1985-03-05T00:00:00Z,-1.9682312,-2.2154214,1.3779457,1.465207,1.1738592,1.2104573
1985-03-06T00:00:00Z,-2.5726125,-2.5796647,0.8148476,1.2980796,0.9026891,1.139333
1985-03-07T00:00:00Z,-2.9303474,-3.1873941,1.0658673,1.270277,1.0324085,1.1270657
1985-03-08T00:00:00Z,1.4496017,2.2353346,11.414902,7.717143,3.3785946,2.7779746
1985-03-09T00:00:00Z,7.7019806,7.986883,6.0740037,3.9178638,2.4645493,1.9793595
1985-03-10T00:00:00Z,7.6099315,6.783409,1.4146993,2.5165565,1.1894113,1.5863658
1985-03-11T00:00:00Z,3.3015969,2.8731415,0.6717885,0.9932569,0.81962705,0.99662274
1985-03-12T00:00:00Z,4.6904416,4.432669,2.456718,2.3539424,1.5673921,1.5342563
1985-03-13T00:00:00Z,5.5255046,5.301588,1.0506625,1.1567882,1.0250183,1.0755409
1985-03-14T00:00:00Z,7.2355256,6.9595866,1.2216233,1.2060422,1.1052706,1.0981995
1985-03-15T00:00:00Z,7.8602777,7.552595,0.6930851,0.77269953,0.8325173,0.8790333
1985-03-16T00:00:00Z,7.9944453,7.7071867,0.8334032,0.8013453,0.9129092,0.8951789
1985-03-17T00:00:00Z,9.101711,8.862395,0.63083535,0.62767047,0.79425144,0.7922566
1985-03-18T00:00:00Z,6.9465246,6.388353,1.1028415,1.9717759,1.0501626,1.4041994
1985-03-19T00:00:00Z,6.8221283,6.887052,3.0826678,2.3706825,1.7557528,1.539702
1985-03-20T00:00:00Z,9.702132,9.575235,1.1546396,0.94232064,1.0745416,0.97073203
1985-03-21T00:00:00Z,8.918312,8.277796,1.2458473,1.3688408,1.1161753,1.1699747
1985-03-22T00:00:00Z,6.926568,7.2091208,3.3274653,2.080675,1.8241341,1.4424545
1985-03-23T00:00:00Z,8.831515,8.839828,2.7585268,1.7736546,1.6608814,1.3317863
1985-03-24T00:00:00Z,8.626174,7.8536897,1.5443612,2.4900756,1.2427233,1.5779973
1985-03-25T00:00:00Z,1.9101607,1.3779893,1.3433965,1.3251643,1.1590499,1.1511579
1985-03-26T00:00:00Z,-1.4684151,-1.9398763,0.78491986,0.59227896,0.88595706,0.76959664
1985-03-27T00:00:00Z,-2.9697638,-3.2228396,0.80787146,0.66187567,0.8988167,0.8135574
1985-03-28T00:00:00Z,-2.0435865,-1.5887201,3.2184222,2.1843243,1.7939962,1.477946
1985-03-29T00:00:00Z,-0.15145767,0.017598797,1.0499243,1.4497778,1.0246581,1.2040672
1985-03-30T00:00:00Z,6.0292397,6.5362406,6.079357,4.1882243,2.4656353,2.0465152
1985-03-31T00:00:00Z,10.795744,10.75168,2.6859365,1.8604218,1.6388826,1.3639728
1985-04-01T00:00:00Z,12.402032,12.534583,1.6226673,1.0094043,1.2738396,1.0046911
1985-04-02T00:00:00Z,14.794227,14.8257,1.3784902,1.2033539,1.1740912,1.0969748
1985-04-03T00:00:00Z,14.996877,14.5725155,0.7823593,1.1960948,0.88451076,1.0936612
1985-04-04T00:00:00Z,13.803531,12.981891,1.5616852,2.9248483,1.2496741,1.7102188
1985-04-05T00:00:00Z,14.689062,15.246067,4.7805686,2.7019837,2.1864512,1.6437712
1985-04-06T00:00:00Z,15.662013,16.201416,3.2123628,2.0843632,1.7923065,1.4437324
1985-04-07T00:00:00Z,16.022217,16.104332,1.1403033,1.2277452,1.0678499,1.1080366
1985-04-08T00:00:00Z,16.41604,16.316847,0.79307294,0.78149664,0.89054644,0.884023
1985-04-09T00:00:00Z,16.027626,16.364187,2.287892,1.383282,1.512578,1.17613
1985-04-10T00:00:00Z,15.472827,15.020746,0.9880982,1.7299974,0.9940313,1.3152937
1985-04-11T00:00:00Z,13.943861,13.8124695,0.99851495,0.6593631,0.9992572,0.8120117
1985-04-12T00:00:00Z,15.109482,15.328716,2.334877,1.4072489,1.5280305,1.1862752
1985-04-13T00:00:00Z,17.613932,17.88776,2.0716338,1.0248692,1.4393171,1.0123582
1985-04-14T00:00:00Z,18.89447,19.154192,1.6634179,1.1552237,1.2897356,1.0748134
1985-04-15T00:00:00Z,18.018847,17.2872,1.7069838,2.5821838,1.3065159,1.6069175
1985-04-16T00:00:00Z,14.01707,13.245189,1.2678422,2.04952,1.125985,1.4316145
1985-04-17T00:00:00Z,11.057642,10.353148,1.4881355,1.7945229,1.2198915,1.3395981
1985-04-18T00:00:00Z,9.042579,9.4472475,5.5986633,2.7626653,2.3661494,1.6621268
1985-04-19T00:00:00Z,8.499043,7.320872,3.181131,5.507571,1.7835726,2.3468215
1985-04-20T00:00:00Z,3.0249023,2.7390497,0.82215357,0.8633882,0.90672684,0.9291868
1985-04-21T00:00:00Z,5.3022523,4.850103,3.3131104,3.3461056,1.8201951,1.8292363
1985-04-22T00:00:00Z,9.027275,9.716004,9.479287,5.162449,3.0788453,2.2721024
1985-04-23T00:00:00Z,11.926832,11.858489,1.3294841,0.7273894,1.1530325,0.85287124
1985-04-24T00:00:00Z,11.3128195,10.886705,0.8094711,0.79772675,0.8997061,0.8931555
1985-04-25T00:00:00Z,7.8780875,6.9909286,3.5973837,4.4077463,1.896677,2.0994635
1985-04-26T00:00:00Z,6.180503,6.4618998,7.219884,4.2959313,2.6869843,2.0726628
1985-04-27T00:00:00Z,12.811597,13.813218,11.730598,7.179499,3.4249961,2.6794589
1985-04-28T00:00:00Z,15.769796,15.531959,1.8240165,1.8909073,1.3505615,1.3751026
1985-04-29T00:00:00Z,15.418781,15.357393,0.66569483,0.564325,0.8159012,0.75121564
1985-04-30T00:00:00Z,17.400944,17.917067,5.359161,2.505809,2.3149862,1.5829748
1985-05-01T00:00:00Z,19.562584,19.876434,3.6711943,1.5299354,1.916036,1.2369056
1985-05-02T00:00:00Z,17.878136,17.908146,2.6084692,2.0888872,1.6150756,1.4452983
1985-05-03T00:00:00Z,16.996006,16.031715,3.1361709,3.8371842,1.7709237,1.9588732
1985-05-04T00:00:00Z,14.8193,14.752489,1.5495548,1.0945224,1.2448112,1.0461942
1985-05-05T00:00:00Z,16.583883,16.565077,1.2594476,0.7549528,1.1222512,0.8688802
1985-05-06T00:00:00Z,16.29983,15.8658695,0.77528125,1.3027433,0.88050056,1.1413778
1985-05-07T00:00:00Z,13.86888,13.343978,1.0581064,1.2389688,1.028643,1.1130898
1985-05-08T00:00:00Z,11.863014,11.573947,0.98078585,0.8635324,0.9903463,0.9292644
1985-05-09T00:00:00Z,9.9887705,9.496009,0.6784109,1.1194535,0.82365704,1.0580423
1985-05-10T00:00:00Z,7.7780633,6.996915,1.9551625,2.4889882,1.3982713,1.5776527
1985-05-11T00:00:00Z,10.202936,10.1855135,2.8809962,2.2702942,1.6973498,1.5067495
1985-05-12T00:00:00Z,12.557476,12.846313,1.8862693,1.1234875,1.3734152,1.0599469
1985-05-13T00:00:00Z,15.66932,16.434328,7.1930594,3.679647,2.681988,1.9182405
1985-05-14T00:00:00Z,17.688042,17.473164,0.9868244,0.98979425,0.9933904,0.994884
1985-05-15T00:00:00Z,15.970322,15.522523,0.6233649,0.9600074,0.7895346,0.9797997
1985-05-16T00:00:00Z,13.883658,14.378382,4.1116233,2.0753198,2.0277138,1.4405969
1985-05-17T00:00:00Z,16.618252,16.62822,0.87674844,0.5308412,0.9363485,0.72858846
1985-05-18T00:00:00Z,17.770823,17.765877,1.168599,0.8749472,1.0810175,0.9353861
1985-05-19T00:00:00Z,18.386293,18.33617,0.97365093,0.99943167,0.98673755,0.9997158
1985-05-20T00:00:00Z,16.792118,16.06078,1.9435955,2.1934927,1.3941289,1.4810445
1985-05-21T00:00:00Z,16.234182,16.646694,3.8749063,2.3560288,1.9684782,1.5349361
1985-05-22T00:00:00Z,18.892818,19.179232,2.422942,1.1947204,1.5565802,1.0930327
1985-05-23T00:00:00Z,20.689611,20.491896,0.56035566,0.6806247,0.7485691,0.8249998
1985-05-24T00:00:00Z,20.002525,19.703259,0.5873408,0.74348736,0.7663816,0.8622571
1985-05-25T00:00:00Z,18.436314,17.935987,0.6734031,1.2199278,0.8206114,1.1045034
1985-05-26T00:00:00Z,16.641766,16.420572,0.55915755,0.6513626,0.7477684,0.8070704
1985-05-27T00:00:00Z,15.0551605,14.617577,0.78503424,0.978175,0.88602155,0.9890273
1985-05-28T00:00:00Z,13.354508,12.656361,0.9895679,1.4150958,0.9947702,1.189578
1985-05-29T00:00:00Z,9.746967,9.550926,0.6886271,0.8923337,0.8298356,0.94463414
1985-05-30T00:00:00Z,11.670794,12.065563,6.9185915,4.5649357,2.6303215,2.136571
1985-05-31T00:00:00Z,13.620421,12.796849,3.3342907,4.5637336,1.826004,2.1362898
1985-06-01T00:00:00Z,9.325091,9.216594,1.2783504,0.9687426,1.1306416,0.9842472
1985-06-02T00:00:00Z,8.579927,7.960076,1.0175477,1.6479353,1.0087358,1.2837193
1985-06-03T00:00:00Z,12.291512,13.159777,12.1119795,6.7260647,3.4802268,2.5934658
1985-06-04T00:00:00Z,17.642101,17.525501,1.9518434,1.3057873,1.3970839,1.1427106
1985-06-05T00:00:00Z,18.5415,18.43688,1.0011404,0.7017647,1.00057,0.83771396
1985-06-06T00:00:00Z,21.525854,21.978292,4.900649,2.582896,2.2137408,1.6071391
1985-06-07T00:00:00Z,22.122139,21.850544,0.5904863,0.6988925,0.76843107,0.8359979
1985-06-08T00:00:00Z,23.041485,23.009094,1.3012953,0.9004222,1.1407434,0.9489058
1985-06-09T00:00:00Z,23.818851,23.729336,0.7228558,0.576218,0.8502093,0.75909024
1985-06-10T00:00:00Z,23.586342,23.37438,0.4720078,0.7440363,0.6870282,0.8625754
1985-06-11T00:00:00Z,23.634346,23.918804,1.4456472,1.0198022,1.2023507,1.0098525
1985-06-12T00:00:00Z,25.938662,25.577309,0.71258014,1.0447385,0.84414464,1.0221245
1985-06-13T00:00:00Z,25.57291,25.415033,0.6859495,1.045519,0.82822067,1.0225062
1985-06-14T00:00:00Z,24.904028,24.698196,0.9656356,1.3751806,0.98266757,1.172681
1985-06-15T00:00:00Z,25.735882,25.913317,1.3730781,1.4054061,1.1717842,1.1854982
1985-06-16T00:00:00Z,27.834417,27.665123,0.65878505,0.84448695,0.81165576,0.9189597
1985-06-17T00:00:00Z,27.561537,27.583311,0.9196421,1.137212,0.9589797,1.0664015
1985-06-18T00:00:00Z,28.357866,28.198523,1.3269554,1.8640995,1.1519355,1.3653203
1985-06-19T00:00:00Z,27.45845,26.869165,1.9238219,2.569335,1.387019,1.6029146
1985-06-20T00:00:00Z,25.991745,25.564459,0.7945161,1.3892239,0.89135635,1.1786535
1985-06-21T00:00:00Z,25.615545,25.410538,0.55236226,0.7907506,0.7432108,0.88924164
1985-06-22T00:00:00Z,25.311012,25.31063,0.7152961,0.98266995,0.84575176,0.9912971
1985-06-23T00:00:00Z,24.753633,24.310204,1.2927302,1.5418999,1.1369829,1.2417326
1985-06-24T00:00:00Z,22.154968,21.178965,1.8801653,2.6200955,1.3711913,1.618671
1985-06-25T00:00:00Z,18.763144,18.251488,0.8327407,1.157193,0.9125463,1.075729
1985-06-26T00:00:00Z,21.132624,21.595764,5.4314494,2.937421,2.330547,1.7138907
1985-06-27T00:00:00Z,23.39781,23.262613,1.5039426,1.0552357,1.2263534,1.0272467
1985-06-28T00:00:00Z,22.252882,22.407587,1.2579604,0.89916706,1.1215883,0.9482442
1985-06-29T00:00:00Z,21.469042,21.03465,0.6849687,1.166636,0.8276284,1.0801092
1985-06-30T00:00:00Z,20.882734,20.986105,1.2487838,0.80301344,1.1174899,0.8961102
1985-07-01T00:00:00Z,22.772768,23.000095,1.8320986,1.0298884,1.3535503,1.0148342
1985-07-02T00:00:00Z,24.410913,24.332937,0.8515116,0.75110686,0.92277384,0.86666423
1985-07-03T00:00:00Z,25.770103,25.820429,1.2112205,0.7604278,1.1005546,0.87202513
1985-07-04T00:00:00Z,26.110111,25.789381,0.6441654,0.9848278,0.80259913,0.9923849
1985-07-05T00:00:00Z,26.836412,26.756044,0.84945226,0.62044716,0.9216573,0.7876847
1985-07-06T00:00:00Z,25.926699,25.503798,0.8013652,1.435353,0.89519,1.1980622
1985-07-07T00:00:00Z,26.322767,26.274193,1.0180347,0.63216674,1.008977,0.7950891
1985-07-08T00:00:00Z,27.778196,27.605595,1.3965584,1.094923,1.1817608,1.0463858
1985-07-09T00:00:00Z,27.462772,27.328716,0.8223196,0.74069506,0.9068184,0.8606364
1985-07-10T00:00:00Z,25.518845,24.96773,1.440461,2.4058483,1.2001921,1.5510796
1985-07-11T00:00:00Z,23.429167,23.122854,0.72571695,1.3152014,0.8518902,1.1468223
1985-07-12T00:00:00Z,24.962826,24.837715,2.9341326,2.6458614,1.712931,1.6266104
1985-07-13T00:00:00Z,26.566792,26.599686,1.8727988,1.2647647,1.3685024,1.1246176
1985-07-14T00:00:00Z,27.826471,27.496052,0.6583876,0.85614187,0.81141084,0.9252793
1985-07-15T00:00:00Z,27.309095,27.16828,0.6460373,0.6492847,0.80376446,0.805782
1985-07-16T00:00:00Z,26.490393,26.104177,0.6563296,0.87247175,0.8101417,0.934062
1985-07-17T00:00:00Z,25.92738,25.509674,0.6764243,0.87785685,0.82245016,0.93694013
1985-07-18T00:00:00Z,25.302929,24.963604,0.55626875,0.8324088,0.7458343,0.91236436
1985-07-19T00:00:00Z,25.38845,25.057486,0.636199,1.1123219,0.79762083,1.0546668
1985-07-20T00:00:00Z,21.76807,21.147516,2.9746568,4.0005455,1.7247194,2.0001364
1985-07-21T00:00:00Z,21.020163,20.348707,1.400663,2.3338487,1.1834961,1.5276939
1985-07-22T00:00:00Z,21.038977,21.102251,4.665099,3.0502102,2.159884,1.7464851
1985-07-23T00:00:00Z,23.535872,23.600668,3.5887933,2.7218225,1.8944111,1.6497947
1985-07-24T00:00:00Z,25.09402,25.4917,2.714767,1.5082729,1.647655,1.2281176
1985-07-25T00:00:00Z,25.075537,24.620785,1.1508065,2.6759677,1.0727565,1.6358385
1985-07-26T00:00:00Z,25.610926,25.36616,0.9968838,1.6052285,0.9984407,1.2669761
1985-07-27T00:00:00Z,25.203173,24.726595,0.6510491,0.85173804,0.8068761,0.92289656
1985-07-28T00:00:00Z,24.549067,23.818794,1.3413363,1.8074554,1.1581607,1.3444164
1985-07-29T00:00:00Z,22.959526,22.080843,2.1283042,3.1575012,1.4588709,1.7769359
1985-07-30T00:00:00Z,19.611364,19.130081,0.8793332,1.5196404,0.9377277,1.232737
1985-07-31T00:00:00Z,17.98017,17.387074,0.8209481,1.2548054,0.9060619,1.120181
1985-08-01T00:00:00Z,17.103134,17.143044,2.0920713,1.1975551,1.4463995,1.0943285
1985-08-02T00:00:00Z,19.101315,19.441465,3.0962744,2.1328528,1.7596234,1.460429
1985-08-03T00:00:00Z,22.788618,22.931149,2.3120644,1.5336312,1.5205474,1.2383987
1985-08-04T00:00:00Z,24.781116,24.433125,0.56360966,0.780294,0.7507394,0.8833425
1985-08-05T00:00:00Z,24.351692,24.21181,0.89035535,0.6849291,0.9435864,0.8276044
1985-08-06T00:00:00Z,25.655632,25.569778,1.0999923,0.70802957,1.0488051,0.8414449
1985-08-07T00:00:00Z,25.153538,24.678576,0.7231997,1.0295424,0.8504115,1.0146637
1985-08-08T00:00:00Z,23.36993,23.020052,0.5860893,0.5332825,0.76556474,0.7302619
1985-08-09T00:00:00Z,21.51997,21.200403,0.7274875,0.8677115,0.8529288,0.9315103
1985-08-10T00:00:00Z,22.336496,22.328648,1.850097,1.379878,1.3601826,1.1746821
1985-08-11T00:00:00Z,21.568747,21.058578,1.1152828,1.4744555,1.0560695,1.2142715
1985-08-12T00:00:00Z,21.865723,22.187786,3.255689,1.5335548,1.8043528,1.2383678
1985-08-13T00:00:00Z,24.095951,23.820818,0.9997567,1.1405499,0.99987835,1.0679653
1985-08-14T00:00:00Z,24.75498,24.895672,1.5448997,0.9610981,1.24294,0.9803561
1985-08-15T00:00:00Z,25.740873,25.638239,1.2602696,1.5665768,1.1226174,1.2516297
1985-08-16T00:00:00Z,25.42291,25.066048,0.9553523,1.3647913,0.9774212,1.1682428
1985-08-17T00:00:00Z,23.30667,22.775894,2.463049,2.708293,1.5694103,1.6456892
1985-08-18T00:00:00Z,20.428242,20.624557,0.8484992,1.4231495,0.92114013,1.1929584
1985-08-19T00:00:00Z,20.132156,20.440086,1.6835649,1.312214,1.2975227,1.1455191
1985-08-20T00:00:00Z,21.2703,21.478107,1.3046995,0.85041034,1.1422344,0.92217696
1985-08-21T00:00:00Z,21.569246,21.776917,1.5728567,1.1558154,1.2541358,1.0750885
1985-08-22T00:00:00Z,23.183651,23.36384,1.5473065,0.9932231,1.2439077,0.99660575
1985-08-23T00:00:00Z,25.261587,25.695162,3.459432,1.7354337,1.8599548,1.3173586
1985-08-24T00:00:00Z,27.177412,27.380222,1.6292298,0.9672484,1.2764128,0.98348784
1985-08-25T00:00:00Z,26.91524,26.899817,0.7623362,0.727789,0.87311864,0.8531055
1985-08-26T00:00:00Z,25.853575,25.17612,1.5167575,1.6782483,1.231567,1.2954723
1985-08-27T00:00:00Z,23.986938,23.82922,0.55209416,0.6519022,0.7430304,0.8074046
1985-08-28T00:00:00Z,23.167576,23.059439,0.80540305,0.6546202,0.8974425,0.809086
1985-08-29T00:00:00Z,23.35082,23.289095,1.379147,0.91379756,1.1743709,0.9559276
1985-08-30T00:00:00Z,23.349777,23.173546,0.57925,0.544333,0.76108474,0.7377893
1985-08-31T00:00:00Z,22.677803,22.731722,1.9704326,1.3245354,1.403721,1.1508846
1985-09-01T00:00:00Z,21.223673,20.2569,1.7469516,3.5490413,1.321723,1.8838899
1985-09-02T00:00:00Z,18.50832,17.891197,1.0535929,1.5885818,1.0264467,1.2603896
1985-09-03T00:00:00Z,15.196567,14.953441,0.59828407,0.6230141,0.7734882,0.7893124
1985-09-04T00:00:00Z,17.196545,16.786217,1.756263,1.8930475,1.3252407,1.3758806
1985-09-05T00:00:00Z,17.300991,16.208315,2.4054914,5.499053,1.5509646,2.345006
1985-09-06T00:00:00Z,16.669333,15.922998,1.1374311,2.173988,1.0665042,1.4744451
1985-09-07T00:00:00Z,14.662523,13.851542,2.2127063,2.3124769,1.4875169,1.520683
1985-09-08T00:00:00Z,11.159792,10.756669,2.2445097,2.5892222,1.4981688,1.6091061
1985-09-09T00:00:00Z,7.37859,6.709973,1.9981437,1.7333972,1.413557,1.3165854
1985-09-10T00:00:00Z,6.747595,6.9701934,3.307903,2.2383106,1.8187641,1.4960984
1985-09-11T00:00:00Z,7.564433,7.1169267,0.75320077,0.91505086,0.8678714,0.9565829
1985-09-12T00:00:00Z,11.562971,12.3480835,12.913848,7.66746,3.5935843,2.769018
1985-09-13T00:00:00Z,16.507425,16.530848,2.4332144,1.4336039,1.5598764,1.197332
1985-09-14T00:00:00Z,15.648686,15.31502,0.8275473,1.1852967,0.9096963,1.0887133
1985-09-15T00:00:00Z,15.724758,15.630103,1.3870584,0.91025114,1.1777344,0.95407087
1985-09-16T00:00:00Z,16.223677,15.882815,0.6293615,0.7277227,0.7933231,0.8530667
1985-09-17T00:00:00Z,14.770869,14.048783,2.4168594,3.4212966,1.5546252,1.8496747
1985-09-18T00:00:00Z,10.458374,9.863662,2.1481013,3.042135,1.4656402,1.7441717
1985-09-19T00:00:00Z,11.138356,11.629195,5.212403,3.5012748,2.2830687,1.8711694
1985-09-20T00:00:00Z,14.714487,15.049576,3.3333278,1.8459058,1.8257403,1.3586411
1985-09-21T00:00:00Z,17.867437,18.273735,3.2448637,1.6089804,1.8013506,1.2684559
1985-09-22T00:00:00Z,18.554932,18.215397,0.67580897,1.0623906,0.822076,1.0307233
1985-09-23T00:00:00Z,18.013615,18.102753,1.0861847,0.90516347,1.0422019,0.9514008
1985-09-24T00:00:00Z,19.422234,19.705307,1.5971754,1.1428964,1.2637941,1.0690633
1985-09-25T00:00:00Z,20.334806,20.4314,1.5175011,1.8827591,1.231869,1.3721367
1985-09-26T00:00:00Z,20.373363,20.068247,1.1705348,1.7341245,1.0819126,1.3168616
1985-09-27T00:00:00Z,20.71731,20.109436,1.4316266,2.0838048,1.196506,1.443539
1985-09-28T00:00:00Z,19.1866,18.746113,2.4148612,3.429486,1.5539824,1.8518872
1985-09-29T00:00:00Z,17.640951,16.861006,2.471777,2.7730227,1.5721886,1.6652395
1985-09-30T00:00:00Z,16.963675,16.498718,0.8335709,1.5400262,0.91300106,1.2409779
1985-10-01T00:00:00Z,16.965166,16.78214,0.6858617,0.71685165,0.8281677,0.8466709
1985-10-02T00:00:00Z,17.92776,18.083286,1.3600272,0.9864217,1.1662021,0.99318767
1985-10-03T00:00:00Z,20.379137,20.437393,2.9073377,1.8315024,1.7050916,1.3533301
1985-10-04T00:00:00Z,19.630526,19.501213,0.77940995,1.4139293,0.882842,1.1890876
1985-10-05T00:00:00Z,21.81151,21.707537,0.8849292,0.88680345,0.94070673,0.9417024
1985-10-06T00:00:00Z,19.43636,18.754253,4.806188,4.7741857,2.192302,2.1849911
1985-10-07T00:00:00Z,11.5692215,10.688401,1.4876775,1.9102131,1.2197038,1.3821046
1985-10-08T00:00:00Z,7.1327343,5.886073,3.7072055,6.786301,1.9254105,2.605053
1985-10-09T00:00:00Z,2.815626,2.623515,3.7040744,2.8417988,1.9245973,1.6857636
1985-10-10T00:00:00Z,5.204121,5.8986516,7.898565,6.3004775,2.8104386,2.510075
1985-10-11T00:00:00Z,10.62602,10.833655,2.7596266,1.5240873,1.6612123,1.2345393
1985-10-12T00:00:00Z,10.063112,9.520018,1.5066135,1.7811769,1.2274419,1.3346074
1985-10-13T00:00:00Z,8.277827,7.9140472,2.640142,1.8372828,1.6248513,1.355464
1985-10-14T00:00:00Z,10.652814,11.005694,4.9890976,3.322662,2.2336287,1.8228171
1985-10-15T00:00:00Z,13.635981,13.861257,1.6463674,1.3540475,1.2831085,1.1636355
1985-10-16T00:00:00Z,16.10156,15.936945,1.0402917,0.98189783,1.0199469,0.99090755
1985-10-17T00:00:00Z,15.128312,15.045362,0.9033854,1.4193848,0.95046586,1.1913793
1985-10-18T00:00:00Z,15.389704,15.392858,0.8895707,0.9558504,0.94317055,0.97767603
1985-10-19T00:00:00Z,16.454319,16.228964,0.6672677,1.1447959,0.81686455,1.0699513
1985-10-20T00:00:00Z,14.43076,14.088609,1.1549222,1.5306818,1.074673,1.2372073
1985-10-21T00:00:00Z,11.021878,9.757539,3.7420504,4.783494,1.934438,2.18712
1985-10-22T00:00:00Z,3.4654295,3.2994819,2.5122685,2.6960309,1.5850137,1.6419594
1985-10-23T00:00:00Z,9.093393,10.117209,19.49384,13.485981,4.4151826,3.6723263
1985-10-24T00:00:00Z,12.72385,12.807626,1.4462126,1.2763358,1.2025858,1.1297504
1985-10-25T00:00:00Z,13.472855,13.569772,1.8134935,1.224688,1.3466601,1.1066562
