# ppt,,,,,,
,MN101,MN101,MN101,MN102    ,MN102    ,MN102    
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d),MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
2002-08-20T00:00:00Z,0,0,0,0,0,0
2002-08-21T00:00:00Z,0,0,0,0,0,0
2002-08-22T00:00:00Z,0,0,0,0,0,0
2002-08-23T00:00:00Z,0,0,0,0,0,0
2002-08-24T00:00:00Z,0,0,0,0,0,0
2002-08-25T00:00:00Z,0,0,0,0,0,0
2002-08-26T00:00:00Z,0,0,0,0,0,0
2002-08-27T00:00:00Z,0,0,0,0,0,0
2002-08-28T00:00:00Z,0,0,0,0,0,0
2002-08-29T00:00:00Z,0,0,0,0,0,0
2002-08-30T00:00:00Z,0,0,0,0,0,0
2002-08-31T00:00:00Z,0,0,0,0,0,0
2002-09-01T00:00:00Z,0,0,0,0,0,0
2002-09-02T00:00:00Z,0,0,0,0,0,0
2002-09-03T00:00:00Z,0,0,0,0,0,0
2002-09-04T00:00:00Z,0,0,0,0,0,0
2002-09-05T00:00:00Z,0.029568356,0.005536444,0.07440729,0.029568356,0.005536444,0.07440729
2002-09-06T00:00:00Z,0,0,0,0,0,0
2002-09-07T00:00:00Z,0,0,0,0,0,0
2002-09-08T00:00:00Z,0,0,0,0,0,0
2002-09-09T00:00:00Z,0,0,0,0,0,0
2002-09-10T00:00:00Z,0,0,0,0,0,0
2002-09-11T00:00:00Z,0,0,0,0,0,0
2002-09-12T00:00:00Z,0,0,0,0,0,0
2002-09-13T00:00:00Z,0,0,0,0,0,0
2002-09-14T00:00:00Z,0,0,0,0,0,0
2002-09-15T00:00:00Z,0,0,0,0,0,0
2002-09-16T00:00:00Z,0,0,0,0,0,0
2002-09-17T00:00:00Z,0,0,0,0,0,0
2002-09-18T00:00:00Z,0,0,0,0,0,0
2002-09-19T00:00:00Z,0,0,0,0,0,0
2002-09-20T00:00:00Z,0,0,0,0,0,0
2002-09-21T00:00:00Z,0,0,0,0,0,0
2002-09-22T00:00:00Z,0,0,0,0,0,0
2002-09-23T00:00:00Z,0,0,0,0,0,0
2002-09-24T00:00:00Z,0,0,0,0,0,0
2002-09-25T00:00:00Z,0,0,0,0,0,0
2002-09-26T00:00:00Z,0,0,0,0,0,0
2002-09-27T00:00:00Z,0,0,0,0,0,0
2002-09-28T00:00:00Z,0,0,0,0,0,0
2002-09-29T00:00:00Z,0,0,0,0,0,0
2002-09-30T00:00:00Z,0,0,0,0,0,0
2002-10-01T00:00:00Z,0,0,0,0,0,0
2002-10-02T00:00:00Z,0,0,0,0,0,0
2002-10-03T00:00:00Z,0.8075765,0.0956863,0.30933204,0.8075765,0.0956863,0.30933204
2002-10-04T00:00:00Z,0,0,0,0,0,0
2002-10-05T00:00:00Z,0,0,0,0,0,0
2002-10-06T00:00:00Z,0,0,0,0,0,0
2002-10-07T00:00:00Z,0,0,0,0,0,0
2002-10-08T00:00:00Z,0,0,0,0,0,0
2002-10-09T00:00:00Z,0,0,0,0,0,0
2002-10-10T00:00:00Z,0,0,0,0,0,0
2002-10-11T00:00:00Z,0,0,0,0,0,0
2002-10-12T00:00:00Z,0,0,0,0,0,0
2002-10-13T00:00:00Z,0,0,0,0,0,0
2002-10-14T00:00:00Z,0,0,0,0,0,0
2002-10-15T00:00:00Z,0,0,0,0,0,0
2002-10-16T00:00:00Z,0,0,0,0,0,0
2002-10-17T00:00:00Z,0,0,0,0,0,0
2002-10-18T00:00:00Z,0,0,0,0,0,0
2002-10-19T00:00:00Z,0,0,0,0,0,0
2002-10-20T00:00:00Z,0,0,0,0,0,0
2002-10-21T00:00:00Z,0,0,0,0,0,0
2002-10-22T00:00:00Z,0,0,0,0,0,0
2002-10-23T00:00:00Z,0,0,0,0,0,0
2002-10-24T00:00:00Z,0,0,0,0,0,0
2002-10-25T00:00:00Z,0,0,0,0,0,0
2002-10-26T00:00:00Z,0,0,0,0,0,0
2002-10-27T00:00:00Z,0,0,0,0,0,0
2002-10-28T00:00:00Z,0,0,0,0,0,0
2002-10-29T00:00:00Z,0,0,0,0,0,0
2002-10-30T00:00:00Z,0,0,0,0,0,0
2002-10-31T00:00:00Z,0,0,0,0,0,0
2002-11-01T00:00:00Z,0,0,0,0,0,0
2002-11-02T00:00:00Z,0,0,0,0,0,0
2002-11-03T00:00:00Z,0,0,0,0,0,0
2002-11-04T00:00:00Z,0,0,0,0,0,0
2002-11-05T00:00:00Z,0,0,0,0,0,0
2002-11-06T00:00:00Z,2.3692806,4.9275575,2.2198102,2.3692806,4.9275575,2.2198102
2002-11-07T00:00:00Z,51.40481,158.80635,12.601839,51.40481,158.80635,12.601839
2002-11-08T00:00:00Z,47.262493,36.297108,6.0247083,47.262493,36.297108,6.0247083
2002-11-09T00:00:00Z,17.149324,28.285765,5.318436,17.149324,28.285765,5.318436
2002-11-10T00:00:00Z,11.865016,3.8986094,1.9744897,11.865016,3.8986094,1.9744897
2002-11-11T00:00:00Z,0,0,0,0,0,0
2002-11-12T00:00:00Z,0.09576993,0.019274356,0.1388321,0.09576993,0.019274356,0.1388321
2002-11-13T00:00:00Z,0,0,0,0,0,0
2002-11-14T00:00:00Z,0,0,0,0,0,0
2002-11-15T00:00:00Z,0,0,0,0,0,0
2002-11-16T00:00:00Z,0,0,0,0,0,0
2002-11-17T00:00:00Z,0,0,0,0,0,0
2002-11-18T00:00:00Z,0,0,0,0,0,0
2002-11-19T00:00:00Z,0,0,0,0,0,0
2002-11-20T00:00:00Z,0.043482877,0.011973278,0.109422475,0.043482877,0.011973278,0.109422475
2002-11-21T00:00:00Z,0,0,0,0,0,0
2002-11-22T00:00:00Z,0,0,0,0,0,0
2002-11-23T00:00:00Z,0,0,0,0,0,0
2002-11-24T00:00:00Z,0,0,0,0,0,0
2002-11-25T00:00:00Z,0,0,0,0,0,0
2002-11-26T00:00:00Z,0,0,0,0,0,0
2002-11-27T00:00:00Z,0,0,0,0,0,0
2002-11-28T00:00:00Z,0,0,0,0,0,0
2002-11-29T00:00:00Z,0,0,0,0,0,0
2002-11-30T00:00:00Z,0,0,0,0,0,0
2002-12-01T00:00:00Z,0,0,0,0,0,0
2002-12-02T00:00:00Z,0,0,0,0,0,0
2002-12-03T00:00:00Z,0,0,0,0,0,0
2002-12-04T00:00:00Z,0,0,0,0,0,0
2002-12-05T00:00:00Z,0.043482877,0.011973278,0.109422475,0.043482877,0.011973278,0.109422475
2002-12-06T00:00:00Z,0,0,0,0,0,0
2002-12-07T00:00:00Z,0,0,0,0,0,0
2002-12-08T00:00:00Z,0,0,0,0,0,0
2002-12-09T00:00:00Z,0.2882607,0.11567293,0.34010723,0.2882607,0.11567293,0.34010723
2002-12-10T00:00:00Z,0.113055475,0.08093935,0.28449842,0.113055475,0.08093935,0.28449842
2002-12-11T00:00:00Z,0,0,0,0,0,0
2002-12-12T00:00:00Z,2.8201344,2.0402992,1.4283904,2.8201344,2.0402992,1.4283904
2002-12-13T00:00:00Z,16.65317,100.212204,10.010605,16.65317,100.212204,10.010605
2002-12-14T00:00:00Z,18.378273,65.77425,8.110132,18.378273,65.77425,8.110132
2002-12-15T00:00:00Z,48.087795,38.22992,6.183035,48.087795,38.22992,6.183035
2002-12-16T00:00:00Z,43.899338,58.204365,7.6291785,43.899338,58.204365,7.6291785
2002-12-17T00:00:00Z,22.153343,22.648808,4.759076,22.153343,22.648808,4.759076
2002-12-18T00:00:00Z,0.49699542,0.07870699,0.28054765,0.49699542,0.07870699,0.28054765
2002-12-19T00:00:00Z,16.131313,19.522432,4.41842,16.131313,19.522432,4.41842
2002-12-20T00:00:00Z,12.546955,7.498463,2.7383323,12.546955,7.498463,2.7383323
2002-12-21T00:00:00Z,5.538813,3.720073,1.9287491,5.538813,3.720073,1.9287491
2002-12-22T00:00:00Z,0,0,0,0,0,0
2002-12-23T00:00:00Z,0,0,0,0,0,0
2002-12-24T00:00:00Z,0.005217945,1.72E-04,0.013130697,0.005217945,1.72E-04,0.013130697
2002-12-25T00:00:00Z,0,0,0,0,0,0
2002-12-26T00:00:00Z,2.6716774,0.76624715,0.8753554,2.6716774,0.76624715,0.8753554
2002-12-27T00:00:00Z,0.32812643,0.09302908,0.30500668,0.32812643,0.09302908,0.30500668
2002-12-28T00:00:00Z,17.19848,100.14906,10.00745,17.19848,100.14906,10.00745
2002-12-29T00:00:00Z,20.355524,23.086409,4.804832,20.355524,23.086409,4.804832
2002-12-30T00:00:00Z,21.681648,31.642817,5.625195,21.681648,31.642817,5.625195
2002-12-31T00:00:00Z,5.531781,0.9200564,0.9591957,5.531781,0.9200564,0.9591957
2003-01-01T00:00:00Z,0,0,0,0,0,0
2003-01-02T00:00:00Z,0,0,0,0,0,0
2003-01-03T00:00:00Z,0,0,0,0,0,0
2003-01-04T00:00:00Z,0,0,0,0,0,0
2003-01-05T00:00:00Z,0,0,0,0,0,0
2003-01-06T00:00:00Z,0,0,0,0,0,0
2003-01-07T00:00:00Z,0,0,0,0,0,0
2003-01-08T00:00:00Z,0,0,0,0,0,0
2003-01-09T00:00:00Z,5.3116035,0.84059346,0.9168388,5.3116035,0.84059346,0.9168388
2003-01-10T00:00:00Z,6.1397223,2.3382082,1.5291201,6.1397223,2.3382082,1.5291201
2003-01-11T00:00:00Z,0,0,0,0,0,0
2003-01-12T00:00:00Z,0.017393151,0.001915725,0.04376899,0.017393151,0.001915725,0.04376899
2003-01-13T00:00:00Z,0,0,0,0,0,0
2003-01-14T00:00:00Z,0,0,0,0,0,0
2003-01-15T00:00:00Z,0,0,0,0,0,0
2003-01-16T00:00:00Z,0,0,0,0,0,0
2003-01-17T00:00:00Z,0,0,0,0,0,0
2003-01-18T00:00:00Z,0,0,0,0,0,0
2003-01-19T00:00:00Z,0,0,0,0,0,0
2003-01-20T00:00:00Z,0.03826493,0.009272106,0.09629178,0.03826493,0.009272106,0.09629178
2003-01-21T00:00:00Z,0.50270593,0.42285007,0.6502692,0.50270593,0.42285007,0.6502692
2003-01-22T00:00:00Z,1.0030671,1.5913262,1.2614778,1.0030671,1.5913262,1.2614778
2003-01-23T00:00:00Z,2.5897737,1.7457033,1.3212507,2.5897737,1.7457033,1.3212507
2003-01-24T00:00:00Z,0.005217945,1.72E-04,0.013130697,0.005217945,1.72E-04,0.013130697
2003-01-25T00:00:00Z,0,0,0,0,0,0
2003-01-26T00:00:00Z,0.16564855,0.07826374,0.27975658,0.16564855,0.07826374,0.27975658
2003-01-27T00:00:00Z,4.3674464,0.90438837,0.95099336,4.3674464,0.90438837,0.95099336
2003-01-28T00:00:00Z,0.59731555,0.017260835,0.1313805,0.59731555,0.017260835,0.1313805
2003-01-29T00:00:00Z,0,0,0,0,0,0
2003-01-30T00:00:00Z,0,0,0,0,0,0
2003-01-31T00:00:00Z,0,0,0,0,0,0
2003-02-01T00:00:00Z,3.781047,0.41062483,0.6408002,3.781047,0.41062483,0.6408002
2003-02-02T00:00:00Z,0.5466995,0.012037519,0.10971563,0.5466995,0.012037519,0.10971563
2003-02-03T00:00:00Z,0,0,0,0,0,0
2003-02-04T00:00:00Z,0,0,0,0,0,0
2003-02-05T00:00:00Z,0,0,0,0,0,0
2003-02-06T00:00:00Z,0,0,0,0,0,0
2003-02-07T00:00:00Z,0,0,0,0,0,0
2003-02-08T00:00:00Z,0,0,0,0,0,0
2003-02-09T00:00:00Z,0,0,0,0,0,0
2003-02-10T00:00:00Z,0,0,0,0,0,0
2003-02-11T00:00:00Z,0,0,0,0,0,0
2003-02-12T00:00:00Z,3.6864424,1.520679,1.2331581,3.6864424,1.520679,1.2331581
2003-02-13T00:00:00Z,2.358328,2.0082633,1.4171321,2.358328,2.0082633,1.4171321
2003-02-14T00:00:00Z,0,0,0,0,0,0
2003-02-15T00:00:00Z,6.7711053,6.668461,2.5823362,6.7711053,6.668461,2.5823362
2003-02-16T00:00:00Z,3.191307,0.09356379,0.30588198,3.191307,0.09356379,0.30588198
2003-02-17T00:00:00Z,0,0,0,0,0,0
2003-02-18T00:00:00Z,0,0,0,0,0,0
2003-02-19T00:00:00Z,0.47831163,1.4487666,1.2036473,0.47831163,1.4487666,1.2036473
2003-02-20T00:00:00Z,0,0,0,0,0,0
2003-02-21T00:00:00Z,0,0,0,0,0,0
2003-02-22T00:00:00Z,0,0,0,0,0,0
2003-02-23T00:00:00Z,0,0,0,0,0,0
2003-02-24T00:00:00Z,1.4833474,0.12197663,0.3492515,1.4833474,0.12197663,0.3492515
2003-02-25T00:00:00Z,0.22448787,0.16117561,0.40146682,0.22448787,0.16117561,0.40146682
2003-02-26T00:00:00Z,3.5857725,3.0344744,1.7419742,3.5857725,3.0344744,1.7419742
2003-02-27T00:00:00Z,4.4475107,0.5100879,0.7142044,4.4475107,0.5100879,0.7142044
2003-02-28T00:00:00Z,3.2522907,1.5049758,1.2267746,3.2522907,1.5049758,1.2267746
2003-03-01T00:00:00Z,0.875475,0.022587724,0.15029213,0.875475,0.022587724,0.15029213
2003-03-02T00:00:00Z,0,0,0,0,0,0
2003-03-03T00:00:00Z,2.282811,0.85096824,0.9224794,2.282811,0.85096824,0.9224794
2003-03-04T00:00:00Z,0.04084632,8.68E-04,0.029461298,0.04084632,8.68E-04,0.029461298
2003-03-05T00:00:00Z,0,0,0,0,0,0
2003-03-06T00:00:00Z,0,0,0,0,0,0
2003-03-07T00:00:00Z,0,0,0,0,0,0
2003-03-08T00:00:00Z,0,0,0,0,0,0
2003-03-09T00:00:00Z,0,0,0,0,0,0
2003-03-10T00:00:00Z,0,0,0,0,0,0
2003-03-11T00:00:00Z,0,0,0,0,0,0
2003-03-12T00:00:00Z,0,0,0,0,0,0
2003-03-13T00:00:00Z,0.28816485,0.19847505,0.44550538,0.28816485,0.19847505,0.44550538
2003-03-14T00:00:00Z,7.610986,7.271663,2.696602,7.610986,7.271663,2.696602
2003-03-15T00:00:00Z,7.710154,3.2488995,1.8024704,7.710154,3.2488995,1.8024704
2003-03-16T00:00:00Z,1.6424438,0.4209393,0.64879835,1.6424438,0.4209393,0.64879835
2003-03-17T00:00:00Z,2.1142967,0.63101,0.79436135,2.1142967,0.63101,0.79436135
2003-03-18T00:00:00Z,0,0,0,0,0,0
2003-03-19T00:00:00Z,0.8969251,2.239778,1.4965888,0.8969251,2.239778,1.4965888
2003-03-20T00:00:00Z,0.43808284,0.028668363,0.16931735,0.43808284,0.028668363,0.16931735
2003-03-21T00:00:00Z,0,0,0,0,0,0
2003-03-22T00:00:00Z,1.2722296,2.6240098,1.6198796,1.2722296,2.6240098,1.6198796
2003-03-23T00:00:00Z,0.63319176,1.7877046,1.3370507,0.63319176,1.7877046,1.3370507
2003-03-24T00:00:00Z,0,0,0,0,0,0
2003-03-25T00:00:00Z,2.358194,0.95287657,0.97615397,2.358194,0.95287657,0.97615397
2003-03-26T00:00:00Z,1.1025828,0.62592924,0.7911569,1.1025828,0.62592924,0.7911569
2003-03-27T00:00:00Z,0,0,0,0,0,0
2003-03-28T00:00:00Z,0,0,0,0,0,0
2003-03-29T00:00:00Z,0,0,0,0,0,0
2003-03-30T00:00:00Z,0,0,0,0,0,0
2003-03-31T00:00:00Z,0,0,0,0,0,0
2003-04-01T00:00:00Z,5.854021,5.2654567,2.2946582,5.854021,5.2654567,2.2946582
2003-04-02T00:00:00Z,8.308251,3.9274294,1.9817743,8.308251,3.9274294,1.9817743
2003-04-03T00:00:00Z,6.047637,1.3942693,1.1807919,6.047637,1.3942693,1.1807919
2003-04-04T00:00:00Z,7.799742,3.5972486,1.8966414,7.799742,3.5972486,1.8966414
2003-04-05T00:00:00Z,0.7163095,0.003418271,0.058465984,0.7163095,0.003418271,0.058465984
2003-04-06T00:00:00Z,0.09044438,0.051801186,0.22759874,0.09044438,0.051801186,0.22759874
2003-04-07T00:00:00Z,0,0,0,0,0,0
2003-04-08T00:00:00Z,0,0,0,0,0,0
2003-04-09T00:00:00Z,0,0,0,0,0,0
2003-04-10T00:00:00Z,0.017393151,0.001915725,0.04376899,0.017393151,0.001915725,0.04376899
2003-04-11T00:00:00Z,0.15182988,0.041049615,0.20260705,0.15182988,0.041049615,0.20260705
2003-04-12T00:00:00Z,45.723732,98.78904,9.939268,45.723732,98.78904,9.939268
2003-04-13T00:00:00Z,45.533905,69.34978,8.327651,45.533905,69.34978,8.327651
2003-04-14T00:00:00Z,0.105982125,0.030603435,0.17493837,0.105982125,0.030603435,0.17493837
2003-04-15T00:00:00Z,0,0,0,0,0,0
2003-04-16T00:00:00Z,0.250406,0.08475143,0.29112098,0.250406,0.08475143,0.29112098
2003-04-17T00:00:00Z,0.8138994,2.295418,1.5150638,0.8138994,2.295418,1.5150638
2003-04-18T00:00:00Z,0.14330502,0.06087303,0.2467246,0.14330502,0.06087303,0.2467246
2003-04-19T00:00:00Z,0,0,0,0,0,0
2003-04-20T00:00:00Z,0.3210721,0.23058192,0.48018947,0.3210721,0.23058192,0.48018947
2003-04-21T00:00:00Z,5.4877024,4.332058,2.0813596,5.4877024,4.332058,2.0813596
2003-04-22T00:00:00Z,0,0,0,0,0,0
2003-04-23T00:00:00Z,0.029568356,0.005536444,0.07440729,0.029568356,0.005536444,0.07440729
2003-04-24T00:00:00Z,4.797706,20.111898,4.484629,4.797706,20.111898,4.484629
2003-04-25T00:00:00Z,8.339561,10.565104,3.2504005,8.339561,10.565104,3.2504005
2003-04-26T00:00:00Z,1.6970361,0.032284196,0.17967804,1.6970361,0.032284196,0.17967804
2003-04-27T00:00:00Z,1.8667616,12.672833,3.5598924,1.8667616,12.672833,3.5598924
2003-04-28T00:00:00Z,3.773468,1.1692894,1.0813369,3.773468,1.1692894,1.0813369
2003-04-29T00:00:00Z,0.38255346,0.4744684,0.68881667,0.38255346,0.4744684,0.68881667
2003-04-30T00:00:00Z,0,0,0,0,0,0
2003-05-01T00:00:00Z,0,0,0,0,0,0
2003-05-02T00:00:00Z,2.5050237,0.97073215,0.9852574,2.5050237,0.97073215,0.9852574
2003-05-03T00:00:00Z,6.764065,16.898228,4.1107454,6.764065,16.898228,4.1107454
2003-05-04T00:00:00Z,3.102105,0.8862153,0.9413901,3.102105,0.8862153,0.9413901
2003-05-05T00:00:00Z,0,0,0,0,0,0
2003-05-06T00:00:00Z,0.086126976,0.010631152,0.103107475,0.086126976,0.010631152,0.103107475
2003-05-07T00:00:00Z,1.9223776,0.8940238,0.94552827,1.9223776,0.8940238,0.94552827
2003-05-08T00:00:00Z,3.153928,42.933056,6.552332,3.153928,42.933056,6.552332
2003-05-09T00:00:00Z,0.629273,0.001290206,0.035919435,0.629273,0.001290206,0.035919435
2003-05-10T00:00:00Z,6.5171304,5.1175256,2.2621949,6.5171304,5.1175256,2.2621949
2003-05-11T00:00:00Z,0,0,0,0,0,0
2003-05-12T00:00:00Z,0,0,0,0,0,0
2003-05-13T00:00:00Z,0,0,0,0,0,0
2003-05-14T00:00:00Z,0,0,0,0,0,0
2003-05-15T00:00:00Z,0,0,0,0,0,0
2003-05-16T00:00:00Z,0,0,0,0,0,0
2003-05-17T00:00:00Z,0,0,0,0,0,0
2003-05-18T00:00:00Z,0,0,0,0,0,0
2003-05-19T00:00:00Z,0,0,0,0,0,0
2003-05-20T00:00:00Z,0,0,0,0,0,0
2003-05-21T00:00:00Z,0,0,0,0,0,0
2003-05-22T00:00:00Z,0,0,0,0,0,0
2003-05-23T00:00:00Z,0,0,0,0,0,0
2003-05-24T00:00:00Z,0,0,0,0,0,0
2003-05-25T00:00:00Z,0,0,0,0,0,0
2003-05-26T00:00:00Z,0,0,0,0,0,0
2003-05-27T00:00:00Z,0,0,0,0,0,0
2003-05-28T00:00:00Z,0,0,0,0,0,0
2003-05-29T00:00:00Z,0,0,0,0,0,0
2003-05-30T00:00:00Z,0,0,0,0,0,0
2003-05-31T00:00:00Z,0,0,0,0,0,0
2003-06-01T00:00:00Z,0,0,0,0,0,0
2003-06-02T00:00:00Z,0,0,0,0,0,0
2003-06-03T00:00:00Z,0,0,0,0,0,0
2003-06-04T00:00:00Z,0,0,0,0,0,0
2003-06-05T00:00:00Z,0,0,0,0,0,0
2003-06-06T00:00:00Z,0,0,0,0,0,0
2003-06-07T00:00:00Z,0,0,0,0,0,0
2003-06-08T00:00:00Z,0,0,0,0,0,0
2003-06-09T00:00:00Z,0,0,0,0,0,0
2003-06-10T00:00:00Z,0,0,0,0,0,0
2003-06-11T00:00:00Z,0,0,0,0,0,0
2003-06-12T00:00:00Z,0,0,0,0,0,0
2003-06-13T00:00:00Z,0,0,0,0,0,0
2003-06-14T00:00:00Z,0,0,0,0,0,0
2003-06-15T00:00:00Z,0,0,0,0,0,0
2003-06-16T00:00:00Z,0,0,0,0,0,0
2003-06-17T00:00:00Z,0,0,0,0,0,0
2003-06-18T00:00:00Z,0,0,0,0,0,0
2003-06-19T00:00:00Z,0,0,0,0,0,0
2003-06-20T00:00:00Z,0,0,0,0,0,0
2003-06-21T00:00:00Z,0,0,0,0,0,0
2003-06-22T00:00:00Z,3.757514,2.2423902,1.4974612,3.757514,2.2423902,1.4974612
2003-06-23T00:00:00Z,4.922251,1.6381269,1.2798933,4.922251,1.6381269,1.2798933
2003-06-24T00:00:00Z,0,0,0,0,0,0
2003-06-25T00:00:00Z,0,0,0,0,0,0
2003-06-26T00:00:00Z,0,0,0,0,0,0
2003-06-27T00:00:00Z,0,0,0,0,0,0
2003-06-28T00:00:00Z,0,0,0,0,0,0
2003-06-29T00:00:00Z,0,0,0,0,0,0
2003-06-30T00:00:00Z,0,0,0,0,0,0
2003-07-01T00:00:00Z,0,0,0,0,0,0
2003-07-02T00:00:00Z,0,0,0,0,0,0
2003-07-03T00:00:00Z,0,0,0,0,0,0
2003-07-04T00:00:00Z,0,0,0,0,0,0
2003-07-05T00:00:00Z,0,0,0,0,0,0
2003-07-06T00:00:00Z,0,0,0,0,0,0
2003-07-07T00:00:00Z,0,0,0,0,0,0
2003-07-08T00:00:00Z,0,0,0,0,0,0
2003-07-09T00:00:00Z,0,0,0,0,0,0
2003-07-10T00:00:00Z,0,0,0,0,0,0
2003-07-11T00:00:00Z,0,0,0,0,0,0
2003-07-12T00:00:00Z,0,0,0,0,0,0
2003-07-13T00:00:00Z,0,0,0,0,0,0
2003-07-14T00:00:00Z,0,0,0,0,0,0
2003-07-15T00:00:00Z,0,0,0,0,0,0
2003-07-16T00:00:00Z,0,0,0,0,0,0
2003-07-17T00:00:00Z,0,0,0,0,0,0
2003-07-18T00:00:00Z,0,0,0,0,0,0
2003-07-19T00:00:00Z,0,0,0,0,0,0
2003-07-20T00:00:00Z,0.53284496,0.09329876,0.30544847,0.53284496,0.09329876,0.30544847
2003-07-21T00:00:00Z,0,0,0,0,0,0
2003-07-22T00:00:00Z,0,0,0,0,0,0
2003-07-23T00:00:00Z,1.7526411,0.033989817,0.18436328,1.7526411,0.033989817,0.18436328
2003-07-24T00:00:00Z,0.13570435,0.10210317,0.31953585,0.13570435,0.10210317,0.31953585
2003-07-25T00:00:00Z,2.4252584,2.1204078,1.4561621,2.4252584,2.1204078,1.4561621
2003-07-26T00:00:00Z,0.5134526,0.05302597,0.23027368,0.5134526,0.05302597,0.23027368
2003-07-27T00:00:00Z,0.8695641,6.90E-04,0.026261395,0.8695641,6.90E-04,0.026261395
2003-07-28T00:00:00Z,0,0,0,0,0,0
2003-07-29T00:00:00Z,0,0,0,0,0,0
2003-07-30T00:00:00Z,0,0,0,0,0,0
2003-07-31T00:00:00Z,6.566882,4.456367,2.1110108,6.566882,4.456367,2.1110108
2003-08-01T00:00:00Z,1.7735487,0.11550021,0.33985323,1.7735487,0.11550021,0.33985323
2003-08-02T00:00:00Z,5.576385,1.9450693,1.3946574,5.576385,1.9450693,1.3946574
2003-08-03T00:00:00Z,0.005217945,1.72E-04,0.013130697,0.005217945,1.72E-04,0.013130697
2003-08-04T00:00:00Z,0,0,0,0,0,0
2003-08-05T00:00:00Z,0,0,0,0,0,0
2003-08-06T00:00:00Z,0,0,0,0,0,0
2003-08-07T00:00:00Z,0,0,0,0,0,0
2003-08-08T00:00:00Z,0,0,0,0,0,0
2003-08-09T00:00:00Z,0,0,0,0,0,0
2003-08-10T00:00:00Z,0,0,0,0,0,0
2003-08-11T00:00:00Z,0,0,0,0,0,0
2003-08-12T00:00:00Z,0,0,0,0,0,0
2003-08-13T00:00:00Z,0,0,0,0,0,0
2003-08-14T00:00:00Z,0,0,0,0,0,0
2003-08-15T00:00:00Z,0,0,0,0,0,0
2003-08-16T00:00:00Z,0,0,0,0,0,0
2003-08-17T00:00:00Z,0,0,0,0,0,0
2003-08-18T00:00:00Z,0,0,0,0,0,0
2003-08-19T00:00:00Z,0,0,0,0,0,0
2003-08-20T00:00:00Z,0.7308858,1.4438473,1.201602,0.7308858,1.4438473,1.201602
2003-08-21T00:00:00Z,28.197025,66.1745,8.134771,28.197025,66.1745,8.134771
2003-08-22T00:00:00Z,1.927644,1.6411434,1.2810712,1.927644,1.6411434,1.2810712
2003-08-23T00:00:00Z,0.07008208,0.014008747,0.11835855,0.07008208,0.014008747,0.11835855
2003-08-24T00:00:00Z,0,0,0,0,0,0
2003-08-25T00:00:00Z,0.06100517,0.004456136,0.0667543,0.06100517,0.004456136,0.0667543
2003-08-26T00:00:00Z,2.1420543,0.034243703,0.18505055,2.1420543,0.034243703,0.18505055
2003-08-27T00:00:00Z,0.4904096,0.05133945,0.22658211,0.4904096,0.05133945,0.22658211
2003-08-28T00:00:00Z,0,0,0,0,0,0
2003-08-29T00:00:00Z,0,0,0,0,0,0
2003-08-30T00:00:00Z,0,0,0,0,0,0
2003-08-31T00:00:00Z,1.2029879,7.0117292,2.647967,1.2029879,7.0117292,2.647967
2003-09-01T00:00:00Z,0,0,0,0,0,0
2003-09-02T00:00:00Z,0.13570435,0.10210317,0.31953585,0.13570435,0.10210317,0.31953585
2003-09-03T00:00:00Z,3.7182913,2.082543,1.4431019,3.7182913,2.082543,1.4431019
2003-09-04T00:00:00Z,7.354154,4.215643,2.053203,7.354154,4.215643,2.053203
2003-09-05T00:00:00Z,0.42766273,3.18E-04,0.017835794,0.42766273,3.18E-04,0.017835794
2003-09-06T00:00:00Z,0,0,0,0,0,0
2003-09-07T00:00:00Z,0,0,0,0,0,0
2003-09-08T00:00:00Z,0,0,0,0,0,0
2003-09-09T00:00:00Z,0,0,0,0,0,0
2003-09-10T00:00:00Z,0,0,0,0,0,0
2003-09-11T00:00:00Z,0,0,0,0,0,0
2003-09-12T00:00:00Z,0,0,0,0,0,0
2003-09-13T00:00:00Z,0,0,0,0,0,0
2003-09-14T00:00:00Z,0,0,0,0,0,0
2003-09-15T00:00:00Z,0,0,0,0,0,0
2003-09-16T00:00:00Z,0,0,0,0,0,0
2003-09-17T00:00:00Z,0,0,0,0,0,0
2003-09-18T00:00:00Z,0,0,0,0,0,0
2003-09-19T00:00:00Z,0,0,0,0,0,0
2003-09-20T00:00:00Z,0,0,0,0,0,0
2003-09-21T00:00:00Z,0,0,0,0,0,0
2003-09-22T00:00:00Z,0,0,0,0,0,0
2003-09-23T00:00:00Z,0,0,0,0,0,0
2003-09-24T00:00:00Z,0,0,0,0,0,0
2003-09-25T00:00:00Z,0,0,0,0,0,0
2003-09-26T00:00:00Z,0,0,0,0,0,0
2003-09-27T00:00:00Z,0,0,0,0,0,0
2003-09-28T00:00:00Z,0,0,0,0,0,0
2003-09-29T00:00:00Z,0,0,0,0,0,0
2003-09-30T00:00:00Z,0,0,0,0,0,0
2003-10-01T00:00:00Z,0,0,0,0,0,0
2003-10-02T00:00:00Z,0,0,0,0,0,0
2003-10-03T00:00:00Z,0,0,0,0,0,0
2003-10-04T00:00:00Z,0,0,0,0,0,0
2003-10-05T00:00:00Z,0,0,0,0,0,0
2003-10-06T00:00:00Z,0,0,0,0,0,0
