,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11
1979-05-08T00:00:00Z,4.888418,5.025026,4.537309,4.908599,4.392684,4.66476,4.564762,5.125804,4.965362,4.606398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-09T00:00:00Z,3.87361,4.28658,3.83395,4.285943,4.020594,3.760247,3.90533,4.148344,4.505201,3.906614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-10T00:00:00Z,2.534416,2.589816,2.394759,2.670141,2.342887,2.369428,2.321845,2.590029,2.713307,2.329207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-11T00:00:00Z,2.468124,2.590239,2.204493,2.512542,2.178161,2.097142,2.054592,2.36167,2.488696,2.072982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-12T00:00:00Z,3.198851,3.128375,3.05043,3.239248,2.733494,2.970652,2.979393,3.213845,3.161403,2.966268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-13T00:00:00Z,2.750787,2.765588,2.494031,2.56343,2.66102,2.58221,2.48282,2.660164,2.525464,2.564963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-14T00:00:00Z,3.200199,3.498418,3.117984,3.45076,3.363061,2.964493,2.794215,3.226082,3.513586,2.801123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-15T00:00:00Z,2.592481,2.620031,2.433948,2.636997,2.26811,2.490382,2.496462,2.776919,2.602204,2.503893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-16T00:00:00Z,3.403886,3.392696,3.575453,3.471243,3.451309,3.590987,3.713689,3.437443,3.435204,3.816035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-17T00:00:00Z,2.584268,2.79049,2.593829,2.599165,3.082495,2.532514,2.716969,2.545605,2.651065,2.745617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-18T00:00:00Z,2.761697,2.524337,2.448111,2.612791,2.251728,2.600673,2.453483,2.931613,2.495586,2.361832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-19T00:00:00Z,3.566955,3.490359,3.019949,3.44842,2.875093,3.090849,2.81339,3.591205,3.316007,2.690396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-20T00:00:00Z,2.370182,2.279489,2.226713,2.316512,2.032078,2.392821,2.424416,2.582944,2.220844,2.363187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-21T00:00:00Z,2.146286,2.123234,2.203943,2.245088,2.142729,2.37756,2.360915,2.430783,2.240209,2.441587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-22T00:00:00Z,2.967545,2.802381,2.735584,2.839305,2.507276,2.966683,2.771797,3.17833,2.723727,2.822639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-23T00:00:00Z,4.842571,4.561745,4.473768,4.568154,4.114602,4.740205,4.620767,4.912533,4.405097,4.786596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-24T00:00:00Z,4.466947,4.652129,4.563587,4.656597,4.440872,4.457543,4.677347,4.67728,4.686383,4.741713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-25T00:00:00Z,7.259836,7.391747,7.149424,7.190413,6.682211,7.277427,7.391146,7.637641,7.144211,7.539956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-26T00:00:00Z,6.452826,6.052033,6.141732,5.790734,5.299949,6.75211,6.897014,6.921355,5.459832,7.166819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-27T00:00:00Z,6.5338,6.371938,5.871037,6.383097,5.012315,6.052653,5.799882,6.373024,6.069745,5.957347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-28T00:00:00Z,4.158429,3.92471,3.63626,3.643982,3.208641,3.861818,3.8636,4.032664,3.422809,3.994359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-29T00:00:00Z,2.103169,2.081463,2.301889,2.205218,2.285261,2.289308,2.452482,2.274192,2.22797,2.56642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-30T00:00:00Z,4.569369,4.712381,4.085872,4.677499,3.87883,3.950752,3.761386,4.572839,4.616536,3.762837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-31T00:00:00Z,4.990798,4.691554,4.759155,4.778773,3.926439,4.967436,4.959503,5.244784,4.613262,5.070162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-01T00:00:00Z,3.036122,3.047038,2.985902,2.82306,2.652158,3.295105,3.191093,3.305656,2.686104,3.373488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-02T00:00:00Z,1.525856,1.502706,1.515417,1.450652,1.526895,1.574285,1.584573,1.592035,1.434067,1.635416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-03T00:00:00Z,3.588206,3.658649,3.341512,3.497041,3.291732,3.472427,3.22021,3.544926,3.452462,3.299397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-04T00:00:00Z,2.385941,2.540312,2.489849,2.567962,2.596623,2.534028,2.506086,2.598433,2.577695,2.610566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-05T00:00:00Z,2.306264,2.472886,2.284297,2.408702,2.495304,2.089245,2.292615,2.325761,2.471247,2.285843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-06T00:00:00Z,2.800387,2.682448,3.047487,2.929709,2.610961,2.994141,3.027977,2.979608,2.862505,3.121604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-07T00:00:00Z,4.000821,4.118763,4.050164,4.374932,3.662463,4.044686,3.993198,4.311155,4.32919,4.126925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-08T00:00:00Z,3.350521,3.712151,3.344808,3.82091,3.424871,3.21053,3.188124,3.512475,3.93264,3.238644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-09T00:00:00Z,2.297313,2.383717,2.50787,2.578075,2.382075,2.334404,2.456701,2.411164,2.607947,2.526172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-10T00:00:00Z,3.53565,3.593712,3.368885,3.526321,2.981439,3.435593,3.417857,3.571385,3.420876,3.512018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-11T00:00:00Z,6.68364,6.908568,6.69783,6.974767,6.40945,6.754716,6.45572,6.955186,6.811534,6.781504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-12T00:00:00Z,3.135501,2.926461,3.200635,2.933182,2.729863,3.567329,3.432064,3.510367,2.831055,3.620713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-13T00:00:00Z,2.680155,2.724988,2.406369,2.524893,2.425745,2.321909,2.293582,2.5471,2.50584,2.247514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-14T00:00:00Z,3.805695,3.980066,3.435534,3.699182,3.575005,3.517183,3.314375,3.714769,3.703654,3.407255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-15T00:00:00Z,4.851082,4.936725,3.948382,4.477934,4.092951,3.982181,3.802752,4.482141,4.478789,3.775146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-16T00:00:00Z,4.082082,3.747007,3.361536,3.203002,3.302791,3.566588,3.570262,3.682329,3.070281,3.72526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-17T00:00:00Z,5.258701,4.88947,4.674999,4.424592,4.054137,5.43497,4.94335,5.521185,4.102268,5.17259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-18T00:00:00Z,3.903758,3.768124,3.931238,3.616187,3.615046,4.317545,4.33739,4.285676,3.461949,4.589599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-19T00:00:00Z,2.01652,1.940313,1.925026,1.943785,1.800555,2.058956,1.932304,2.109588,1.883288,2.012982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-20T00:00:00Z,4.734115,5.06919,4.637287,5.141624,4.5255,4.497431,4.450224,4.850854,5.168456,4.596697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-21T00:00:00Z,4.733931,4.492468,4.647881,4.790323,3.944096,4.683771,4.764145,4.945689,4.63581,4.805378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-22T00:00:00Z,3.567558,3.270336,3.523356,3.194382,2.945226,3.86861,3.956714,3.781934,3.024372,4.155075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-23T00:00:00Z,3.214958,3.105809,3.161252,3.157828,2.956692,3.280887,3.245657,3.272254,3.063543,3.369656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-24T00:00:00Z,4.026643,4.125199,3.721497,4.037682,3.540077,3.717093,3.530648,3.914171,3.903526,3.559582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-25T00:00:00Z,3.371665,3.674722,3.11825,3.30272,3.575357,3.117773,3.113343,3.070314,3.207919,3.178416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-26T00:00:00Z,4.474799,4.839494,4.216256,4.528599,4.506872,4.239855,4.159884,4.504852,4.619624,4.26501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-27T00:00:00Z,2.076253,2.405247,1.948979,2.202196,2.380077,1.805359,1.783179,1.940789,2.297668,1.843687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-28T00:00:00Z,1.407693,1.384468,1.405218,1.394007,1.308193,1.26268,1.466973,1.422304,1.391902,1.44274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-29T00:00:00Z,4.009396,3.929672,3.913344,4.180002,3.389997,3.795722,3.73697,4.088342,4.016106,3.784396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-30T00:00:00Z,4.806547,4.617003,4.594887,4.622965,4.256695,4.66592,4.740985,4.912418,4.491599,4.7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-01T00:00:00Z,4.310443,4.147048,4.095337,4.018397,3.72375,4.334918,4.347982,4.424751,3.867993,4.5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-02T00:00:00Z,4.709195,4.39478,4.51206,4.128419,3.846927,5.019968,5.077526,5.010706,3.899974,5.316028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-03T00:00:00Z,3.681575,3.528611,3.402232,3.414843,2.990703,3.744055,3.543759,3.87004,3.278648,3.715776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-04T00:00:00Z,5.906057,5.916598,5.444161,5.734361,4.957451,5.596462,5.63248,5.953056,5.623545,5.734004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-05T00:00:00Z,2.30826,2.551689,2.484648,2.670592,2.432988,2.152078,2.486753,2.385231,2.656689,2.494465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-06T00:00:00Z,2.955155,3.546336,2.833147,3.218655,3.40112,2.83667,2.916272,3.052744,3.364178,2.992372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-07T00:00:00Z,3.336974,3.819766,3.214703,3.585117,3.554165,3.23192,3.195439,3.461316,3.819845,3.297761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-08T00:00:00Z,3.783247,4.04646,3.546284,3.959151,3.515545,3.87936,3.6117,4.104368,4.0501,3.743599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-09T00:00:00Z,3.99499,4.141681,3.586492,3.941184,3.461074,4.009632,3.49439,4.174649,3.940388,3.710383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-10T00:00:00Z,2.335043,2.685191,2.387521,2.670212,2.731904,2.565137,2.227793,2.60538,2.783481,2.391273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-11T00:00:00Z,3.401341,3.94644,3.356117,4.02351,3.776685,3.20409,3.086437,3.628456,4.273605,3.092118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-12T00:00:00Z,6.028831,5.992594,5.589054,6.411515,4.980418,5.370652,5.19098,6.134066,6.240966,5.089829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-13T00:00:00Z,5.486596,5.207167,4.981819,4.959303,4.640193,5.340216,5.152102,5.477448,4.731747,5.394981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-14T00:00:00Z,4.668894,4.606862,4.585483,4.31901,4.459654,4.873367,4.910049,4.912839,4.183923,5.212161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-15T00:00:00Z,3.951207,3.913095,3.793037,3.675387,3.635609,4.149675,3.969776,4.257339,3.548372,4.197861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-16T00:00:00Z,3.673487,3.638865,3.388808,3.592572,3.213895,3.709504,3.316143,3.770971,3.477713,3.482482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-17T00:00:00Z,2.587851,2.602872,2.366164,2.610096,2.234661,2.334326,2.11133,2.504231,2.533464,2.162126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-18T00:00:00Z,1.603421,1.768655,1.558429,1.741313,1.597573,1.44223,1.601464,1.587061,1.734233,1.564508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-19T00:00:00Z,2.206938,2.329483,2.179251,2.269457,2.181604,2.227473,2.203923,2.340896,2.313951,2.225555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-20T00:00:00Z,2.747123,2.793899,2.531784,2.895653,2.230629,2.597987,2.442698,2.92268,2.896333,2.383238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-21T00:00:00Z,3.146263,3.09521,2.796366,3.140649,2.42515,3.016377,2.778342,3.425864,3.135028,2.749648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-22T00:00:00Z,3.235891,3.37785,3.108895,3.444391,3.005961,3.199077,2.977907,3.422713,3.434081,3.048572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-23T00:00:00Z,4.20308,4.608125,4.098696,4.666027,4.291582,4.046361,3.841544,4.389363,4.731369,3.909197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-24T00:00:00Z,4.862239,5.065882,4.861884,5.371354,4.673222,4.870941,4.734777,5.217204,5.455217,4.821219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-25T00:00:00Z,4.899243,4.692962,4.630856,4.906087,4.099782,4.700719,4.489725,4.980162,4.730185,4.499445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-26T00:00:00Z,4.538714,4.29702,4.082486,4.125355,3.664693,4.201736,4.174645,4.423526,3.905476,4.275355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-27T00:00:00Z,3.898111,4.012232,3.579153,3.827812,3.590727,3.614184,3.45787,3.801713,3.759296,3.65825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-28T00:00:00Z,5.17755,5.235406,4.511138,5.111756,4.236589,4.389711,4.280479,4.901583,4.941375,4.299596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-29T00:00:00Z,4.968129,4.869801,4.755503,4.530115,4.438616,5.078864,5.061092,5.264294,4.370213,5.265903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-30T00:00:00Z,2.696001,2.634448,2.501525,2.551148,2.362381,2.709608,2.528129,2.782812,2.413606,2.616196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-31T00:00:00Z,2.937366,3.083716,2.67669,3.050854,2.722959,2.535967,2.46052,2.808747,3.07473,2.493269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-01T00:00:00Z,2.92644,3.080053,2.597315,3.044454,2.692706,2.40129,2.443782,2.775808,3.051671,2.409507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-02T00:00:00Z,2.623435,2.61055,2.387502,2.372594,2.386786,2.696761,2.524304,2.686079,2.282528,2.644699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-03T00:00:00Z,1.597589,1.714609,1.522525,1.588184,1.795567,1.557951,1.614254,1.638747,1.620419,1.671666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-04T00:00:00Z,2.414488,2.55969,2.317277,2.409555,2.466733,2.435283,2.332001,2.494357,2.384598,2.432748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-05T00:00:00Z,2.694354,2.655714,2.754591,2.594205,2.62392,3.096311,2.868911,2.93954,2.51105,3.077412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-06T00:00:00Z,2.63467,2.480431,2.717279,2.403966,2.395885,3.151201,3.044331,3.026734,2.2848,3.248955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-07T00:00:00Z,1.471543,1.317064,1.558691,1.350191,1.313073,1.843441,1.885477,1.767892,1.280323,1.938565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-08T00:00:00Z,1.559781,1.39896,1.824016,1.414803,1.587415,2.109941,2.239234,1.926706,1.360063,2.401687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-09T00:00:00Z,2.027486,1.895103,2.069398,1.859676,2.034157,2.217789,2.263068,2.155448,1.797092,2.39892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-10T00:00:00Z,3.869828,3.639099,3.758714,3.57979,3.454416,3.963765,4.018312,3.936116,3.430217,4.175444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-11T00:00:00Z,3.702708,3.720171,3.413441,3.609034,3.438579,3.417078,3.234816,3.497708,3.503562,3.27943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-12T00:00:00Z,3.879382,4.126687,3.703554,4.059133,3.695215,3.788116,3.433974,3.952352,3.96638,3.605399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-13T00:00:00Z,2.192124,2.260841,2.063148,2.163616,1.952862,2.123415,2.085909,2.236549,2.14497,2.158775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-14T00:00:00Z,3.420972,3.110707,3.280415,2.961459,2.781083,3.616009,3.595268,3.54866,2.768657,3.795016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-15T00:00:00Z,2.695599,2.64946,2.723278,2.651061,2.524962,3.004057,2.925413,2.916724,2.524336,3.114266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-16T00:00:00Z,2.997298,3.2288,2.687273,2.923759,3.110687,2.705477,2.649407,2.750171,2.939663,2.69323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-17T00:00:00Z,2.649675,2.902037,2.68368,2.923593,2.922513,2.656801,2.687383,2.74883,2.977837,2.805124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-18T00:00:00Z,3.591458,3.309675,3.533763,3.418295,2.993355,3.697548,3.887674,3.741191,3.26821,3.954765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-19T00:00:00Z,2.752021,2.679253,2.791434,2.652369,2.439927,2.977621,3.12122,3.057158,2.572585,3.262061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-20T00:00:00Z,2.140367,2.082079,2.038957,2.030164,1.824702,2.232852,2.1784,2.298611,1.935334,2.333118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-21T00:00:00Z,2.22343,2.110804,2.038784,2.178088,1.952748,2.053845,2.01907,2.272182,2.12518,2.00299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-22T00:00:00Z,3.161916,3.005028,3.255617,3.114651,2.846172,3.460574,3.346455,3.519341,3.000044,3.483838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-23T00:00:00Z,4.299094,4.362379,4.158186,4.501688,3.801924,4.254666,4.179739,4.617962,4.439035,4.283622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-24T00:00:00Z,4.005978,4.046706,4.053817,4.168057,3.637178,4.194479,4.183984,4.364077,4.057396,4.338044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-25T00:00:00Z,3.767459,3.868172,3.591832,3.909148,3.465368,3.659865,3.560715,3.957858,3.858937,3.593356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-26T00:00:00Z,4.459928,4.369162,4.422791,4.551326,3.753992,4.676631,4.612674,4.865582,4.345314,4.749171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-27T00:00:00Z,2.620397,2.398178,2.513158,2.453676,2.055461,2.707124,2.496195,2.682215,2.276743,2.601004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-28T00:00:00Z,2.835827,2.840085,2.875277,3.01688,2.667295,2.893999,2.798021,2.946413,2.946354,2.900903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-29T00:00:00Z,3.391516,3.209999,3.267461,3.299316,2.832333,3.390641,3.251808,3.441515,3.137683,3.35687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-30T00:00:00Z,2.378423,2.323025,2.302784,2.231435,2.018966,2.533738,2.435226,2.527565,2.16001,2.547835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-31T00:00:00Z,2.676699,2.73522,2.698454,2.600727,2.746197,2.733659,2.748288,2.76856,2.600323,2.863506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-01T00:00:00Z,3.650121,3.952236,3.572948,3.940706,3.592557,3.561104,3.545249,3.873707,4.034375,3.629557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-02T00:00:00Z,2.90301,3.050604,3.156294,3.340759,2.931312,3.22655,3.130064,3.25156,3.327276,3.218853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-03T00:00:00Z,1.90128,2.003434,1.784311,1.895438,1.909979,1.872075,1.783508,1.866456,1.9016,1.831507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-04T00:00:00Z,5.667816,5.495299,4.971501,4.904769,5.010024,5.072645,5.002399,5.212938,4.784684,5.178152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-05T00:00:00Z,5.728204,5.827927,5.729652,5.549331,5.711721,5.995578,5.890758,6.04266,5.377436,6.289254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-06T00:00:00Z,3.081498,3.005904,3.308429,2.879177,3.178843,3.647295,3.797006,3.484409,2.808063,4.069545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-07T00:00:00Z,3.328034,3.518182,3.275231,3.433933,3.304664,3.427667,3.259794,3.489383,3.416202,3.380633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-08T00:00:00Z,2.801462,2.992723,2.840849,3.197755,3.00064,2.461748,2.724118,2.637617,3.300186,2.668629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-09T00:00:00Z,3.177312,3.541229,2.902896,3.105392,3.501803,3.041075,2.90903,3.024169,3.113573,3.032842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-10T00:00:00Z,2.347369,2.749284,2.037391,2.378572,2.59455,1.924528,1.900983,2.113603,2.495072,1.991525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-11T00:00:00Z,3.229831,3.410425,2.7579,3.145593,3.040683,2.655742,2.595045,2.962726,3.152591,2.535756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-12T00:00:00Z,6.461824,6.851419,5.570739,6.201984,6.083131,5.507065,5.526366,6.273149,6.298994,5.544947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-13T00:00:00Z,8.353754,8.641035,7.509825,8.325974,7.373717,7.45483,7.48683,8.599795,8.405502,7.467743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-14T00:00:00Z,5.699792,5.620852,5.682002,5.57019,5.172482,5.962262,5.99401,6.099529,5.334493,6.276609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-15T00:00:00Z,3.169129,3.28804,2.836629,3.313505,3.188531,2.709121,2.593135,2.786967,3.237654,2.629354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-16T00:00:00Z,3.409736,3.873175,3.097244,3.52383,3.667642,3.012618,2.929102,3.230777,3.58369,2.973279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
