,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11
TIMESTEP,MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES)
1980-11-28T00:00:00Z,253.233825,255.716449,252.63365,252.744861,254.712276,255.586903,253.17576,254.830002,253.202705,253.524685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-29T00:00:00Z,265.723229,266.863644,263.650862,264.13194,263.482047,267.320663,262.209758,266.725148,263.51085,263.272558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-30T00:00:00Z,262.955167,264.954788,256.184944,254.004721,255.557696,266.687099,259.306143,264.905197,251.655337,262.555124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-01T00:00:00Z,227.175173,221.972923,218.111245,214.572093,212.989016,229.038362,220.584877,224.882121,211.037154,225.201761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-02T00:00:00Z,230.718837,226.388319,224.361957,222.209746,215.77373,229.436825,225.178114,229.289662,219.649946,224.933881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-03T00:00:00Z,279.873577,279.037042,277.370616,214.202865,269.09295,328.325617,301.10466,290.00901,216.623964,318.131906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-04T00:00:00Z,173.760644,156.7816,173.546018,165.203939,150.400133,190.712661,177.402952,178.738989,156.730391,186.880541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-05T00:00:00Z,234.494361,221.860145,226.697186,212.659059,208.062565,246.532886,232.924513,235.287903,204.931273,241.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-06T00:00:00Z,253.101543,261.110064,238.36055,238.146681,247.227494,258.440662,239.325631,250.498741,233.711207,253.938266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-07T00:00:00Z,250.771887,264.608961,239.713404,246.722567,251.026459,246.046471,235.699064,246.726947,247.713489,241.190715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-08T00:00:00Z,234.774826,237.369711,232.282474,229.132563,233.730452,237.964853,234.782388,235.064989,228.306254,237.32983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-09T00:00:00Z,228.206995,224.339713,225.836355,219.502291,220.625811,232.056537,229.631123,228.737293,217.21327,231.162412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-10T00:00:00Z,295.489926,299.265936,299.625851,307.012126,296.819204,297.453555,292.90713,298.099461,307.055966,293.333549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-11T00:00:00Z,332.870181,338.683023,323.058174,336.168043,324.994015,316.754961,307.677017,323.002264,335.457935,307.488248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-12T00:00:00Z,252.02947,258.396231,243.417694,247.621853,253.218475,251.751344,242.934907,251.013175,247.826263,245.053434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-13T00:00:00Z,278.328545,282.056164,274.353846,275.240822,275.844471,280.589526,271.291964,279.370975,275.514362,274.0635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-14T00:00:00Z,333.267511,339.711988,323.725515,336.389417,324.830057,320.821893,311.218614,323.643837,339.508936,312.7958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-15T00:00:00Z,184.745803,173.685037,186.271768,179.771863,172.725281,195.806434,190.746237,188.717858,175.292002,194.270127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-16T00:00:00Z,240.479061,241.461718,229.667438,239.783164,221.952048,233.277414,223.191981,235.438759,239.92093,223.591676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-17T00:00:00Z,302.502373,286.062589,330.825364,277.227633,289.736853,339.593327,341.421061,331.375228,283.61128,343.854657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-18T00:00:00Z,245.987044,246.798986,238.132964,237.996337,238.761742,247.857819,238.75766,246.247147,235.95467,241.259741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-19T00:00:00Z,295.546634,299.501972,296.069936,301.913885,295.03482,292.57164,287.199343,294.606011,303.575652,288.099769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-20T00:00:00Z,22.297386,16.844239,151.84539,49.596382,205.009829,272.26993,253.311378,141.083147,70.168909,281.796452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-21T00:00:00Z,75.684745,79.977629,64.679582,71.97001,69.402143,71.319075,64.112522,76.481182,73.902207,59.959941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-22T00:00:00Z,150.7262,133.311976,146.476804,147.45061,120.234013,163.148202,144.88713,156.656526,138.645196,149.937227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-23T00:00:00Z,223.857188,213.214251,211.064406,203.726598,182.412087,223.070708,213.160133,219.281174,192.539706,214.844431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-24T00:00:00Z,251.222201,250.537883,247.832242,247.573191,243.790811,252.077087,247.455913,252.103072,246.645516,247.169213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-25T00:00:00Z,347.315743,335.054452,341.187681,311.54346,337.670254,340.549519,338.330738,344.371667,314.558135,336.968627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-26T00:00:00Z,162.784774,148.166967,164.23655,161.389117,142.264723,174.754904,164.709795,169.323395,154.964343,170.52377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-27T00:00:00Z,52.202121,49.00194,46.338982,44.3035,45.872545,53.066243,52.429003,53.746816,41.614757,53.795942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-28T00:00:00Z,55.043027,44.321548,50.701275,42.191071,58.861041,63.271043,61.125908,62.289808,34.790555,62.560526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-29T00:00:00Z,40.204971,50.297844,49.993386,77.178863,155.076514,55.638956,56.811959,49.594114,153.908477,59.602846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-30T00:00:00Z,350.125099,347.55298,339.64456,345.942422,337.348745,339.48317,331.923353,342.161241,333.9874,334.041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-31T00:00:00Z,239.735539,243.35391,236.650786,234.420083,263.345713,236.550998,235.318866,235.31228,236.897287,233.996232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-01T00:00:00Z,276.968523,282.026821,274.777045,280.16564,274.46842,276.14797,268.924681,277.426166,280.764722,269.783831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-02T00:00:00Z,312.608594,315.650453,307.804132,315.156204,308.692699,306.129374,299.161988,308.924604,314.455218,300.049839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-03T00:00:00Z,264.464876,269.088429,258.788215,261.536315,262.567532,264.789622,256.06848,264.635058,261.215071,258.168252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-04T00:00:00Z,328.367129,331.676491,326.281934,335.772173,324.344438,320.528322,318.71742,324.990195,335.938591,317.464114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-05T00:00:00Z,34.917355,38.738056,121.160583,49.791114,139.404107,236.91887,164.386626,107.5583,60.792306,218.07017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-06T00:00:00Z,221.332175,207.773939,210.722113,202.35832,196.206801,222.060575,215.745208,218.597872,196.108706,216.857413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-07T00:00:00Z,280.590547,287.640347,280.34447,286.452584,284.604903,277.872543,273.344446,280.032339,288.289258,274.126011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-08T00:00:00Z,313.917459,329.317363,301.147825,322.524533,299.680856,304.656371,300.673713,307.833795,311.703949,300.214158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-09T00:00:00Z,265.649919,273.461995,258.986242,277.296597,257.988067,258.959652,245.093124,262.97636,278.036933,242.487561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-10T00:00:00Z,342.249902,332.914793,335.023825,317.819431,333.861454,333.9528,329.38149,338.320674,318.709078,328.86482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-11T00:00:00Z,322.24918,330.585007,317.874559,333.005799,320.48429,307.981574,302.324916,315.300639,333.260646,300.681428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-12T00:00:00Z,338.850946,342.024154,330.153518,340.041974,332.672276,325.159112,318.601954,330.100636,339.898309,318.657699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-13T00:00:00Z,250.752883,254.495927,242.637826,245.738976,246.667703,249.825282,239.612443,249.80417,244.959805,240.951205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-14T00:00:00Z,240.309729,239.131672,231.002563,232.19347,229.090788,239.579668,229.2802,238.179857,230.067792,231.226922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-15T00:00:00Z,262.714037,268.171295,265.209965,271.183687,265.499635,261.712293,258.075252,263.171489,273.555513,258.198165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-16T00:00:00Z,328.430513,334.137532,318.859283,333.276104,312.665728,314.204522,302.310969,319.20034,332.849147,301.330384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-17T00:00:00Z,336.817174,339.465546,330.475201,339.379434,332.314033,326.163618,321.846612,330.530879,339.300621,321.752253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-18T00:00:00Z,307.598489,312.19467,302.877833,308.767674,303.895932,301.639466,293.378027,304.193758,308.343681,295.326301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-19T00:00:00Z,325.303502,327.363549,314.032212,324.091829,314.380487,310.986006,297.045341,317.619646,322.272496,298.647197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-20T00:00:00Z,126.708943,124.90594,127.014126,121.764733,127.920381,136.511537,134.792229,128.54012,121.127164,136.742826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-21T00:00:00Z,127.107869,120.88577,118.916421,119.60073,110.987755,129.001457,119.068281,129.914714,117.624097,121.097846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-22T00:00:00Z,306.484606,308.975733,303.336823,309.217144,299.914868,304.116421,294.90087,305.263356,307.699793,296.624051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-23T00:00:00Z,301.876238,303.217905,296.851257,298.300137,294.849802,300.965777,291.26089,300.732019,296.684206,293.632558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-24T00:00:00Z,313.885209,315.773973,301.351189,306.039747,303.014585,305.711135,293.214172,308.613946,306.744373,294.995244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-25T00:00:00Z,203.527308,196.976942,200.071442,194.100748,197.036809,207.766005,201.659678,201.336246,191.90057,206.783877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-26T00:00:00Z,230.819308,226.28945,223.836332,221.176365,218.47105,231.490889,225.368797,229.440815,218.966717,226.897275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-27T00:00:00Z,253.524499,255.89693,253.089312,253.862264,251.628372,255.492262,251.516466,254.665319,254.39568,253.093686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-28T00:00:00Z,316.835537,321.586597,315.083816,323.465883,316.455466,310.979366,305.391737,313.623304,323.319514,305.706921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-29T00:00:00Z,279.092028,280.546222,276.605379,274.97811,276.572274,284.12742,277.956269,282.002841,274.63987,280.38354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-30T00:00:00Z,194.617473,185.809259,136.104289,183.696264,135.831507,145.73677,107.378461,178.765156,168.410348,95.770881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-31T00:00:00Z,99.883079,99.790907,94.952821,105.560291,83.411093,100.373259,88.873016,104.120673,105.141902,87.230719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-01T00:00:00Z,162.582684,151.924652,164.39734,159.507125,145.082589,171.336286,166.814232,165.817946,153.571742,169.203251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-02T00:00:00Z,261.196765,268.346971,260.789177,267.824876,267.641295,256.213006,255.232423,259.351211,270.263049,253.704085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-03T00:00:00Z,292.531365,295.155538,291.22953,293.764121,292.950036,291.716299,286.312737,291.729126,293.320908,287.365489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-04T00:00:00Z,280.21709,282.536376,278.642697,280.288062,277.747195,281.254081,275.208023,280.67932,280.065366,276.555392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-05T00:00:00Z,311.987969,314.518732,310.292831,313.966052,321.6184,294.182618,292.016886,301.287436,332.789717,291.092377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-06T00:00:00Z,213.531545,200.280507,210.885731,201.599016,186.743416,218.873073,216.364366,214.859756,196.0427,217.585959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-07T00:00:00Z,207.427621,193.337536,196.50898,192.982924,177.55918,206.994456,196.357843,203.598427,186.843886,199.559277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-08T00:00:00Z,261.27396,264.166284,264.027044,267.42053,263.622954,259.889885,260.237782,261.977136,268.410574,258.982098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-09T00:00:00Z,295.076202,306.162713,296.974132,305.815848,304.137511,286.913169,281.6747,290.442483,308.723429,282.094657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-10T00:00:00Z,141.337766,136.909054,145.508196,144.26515,134.009842,148.672767,146.016328,145.707673,140.711193,148.262514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-11T00:00:00Z,221.029732,224.422969,218.783424,227.06156,225.008414,210.140628,213.36745,216.496074,230.126141,208.9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-12T00:00:00Z,326.883298,329.956069,323.1872,289.75523,309.522324,332.695046,325.541737,320.666419,293.425547,329.841585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-13T00:00:00Z,97.235021,93.048116,97.611401,95.813433,86.584603,111.034821,102.605392,108.114361,94.574009,105.292535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-14T00:00:00Z,117.865727,107.534311,121.087412,117.962304,100.157609,134.370571,126.737264,130.311084,113.595078,131.654064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-15T00:00:00Z,138.234623,126.923828,145.870543,139.353785,125.010586,157.532708,150.281726,148.512295,133.618499,155.734488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-16T00:00:00Z,140.792073,132.509769,147.89494,142.742585,131.58936,155.468714,151.468837,148.207656,137.85048,156.362182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-17T00:00:00Z,149.42895,138.192166,160.151737,149.5375,144.385026,167.751139,163.911873,158.493711,143.629237,169.622569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-18T00:00:00Z,138.526292,129.73202,147.384102,139.660633,131.212567,155.631865,152.463284,148.232879,134.526943,157.897757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-19T00:00:00Z,188.086486,174.622989,187.736768,185.564492,156.814281,192.678414,188.99229,192.046243,177.779952,190.755599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-20T00:00:00Z,297.839611,299.38681,296.100444,298.721684,295.572877,297.732442,291.150407,297.578915,298.493093,292.824812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-21T00:00:00Z,333.617995,333.583185,329.732517,335.414922,325.818073,327.240323,323.910347,330.819357,333.893554,324.892163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-22T00:00:00Z,132.331435,122.443545,128.466201,135.093893,106.969756,139.571442,126.187366,137.737329,129.301034,128.648332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-23T00:00:00Z,214.834505,217.543758,208.686589,214.251913,214.397009,205.597461,205.521862,208.928733,215.128435,203.599056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-24T00:00:00Z,286.99201,290.472466,285.212293,288.609634,286.10357,285.496241,280.651179,286.518141,288.851207,281.458578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-25T00:00:00Z,297.506096,301.515117,293.430073,295.607776,296.194298,297.580689,290.450968,297.792517,296.45106,292.710607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-26T00:00:00Z,305.830634,306.37321,306.527583,299.773456,306.781114,311.511174,313.197809,309.908123,300.216818,312.604128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-27T00:00:00Z,231.333424,166.604827,181.112201,169.766354,116.658121,266.136468,178.788717,244.228685,138.182561,185.603205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-02-28T00:00:00Z,241.552783,238.315763,233.997792,231.917293,230.65383,242.999769,234.579591,240.533741,229.427315,237.97869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-01T00:00:00Z,321.898667,324.703069,318.289835,326.740775,316.212599,315.859416,307.420957,317.726349,325.536325,307.478035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-02T00:00:00Z,315.79498,320.936713,312.072668,320.907975,315.08343,308.263742,303.157936,311.148307,321.067004,303.760877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-03T00:00:00Z,176.276724,168.099495,172.586498,168.797761,161.733034,181.269564,174.365141,175.985627,164.543733,178.944977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-04T00:00:00Z,257.158424,263.425263,253.280191,256.920117,261.059805,253.325864,250.908734,254.807443,258.20832,250.737991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-05T00:00:00Z,326.023468,329.543831,321.593677,329.549498,322.406523,318.242175,313.277806,321.480355,329.098247,313.989469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-06T00:00:00Z,327.004174,323.314794,314.904302,300.625814,306.51602,330.311905,325.478078,328.304505,297.488209,326.29645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-07T00:00:00Z,185.352186,99.226702,204.8265,114.550624,132.125978,334.876283,274.638327,261.116657,61.749881,327.64493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-08T00:00:00Z,301.544225,290.918818,330.973215,291.563547,293.794202,345.335981,318.032406,312.897846,296.188152,334.470283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-09T00:00:00Z,322.210807,326.421384,314.123304,322.936137,309.747952,317.331564,309.306963,317.356257,318.690036,310.253884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-10T00:00:00Z,302.474543,307.134314,297.651076,304.876118,300.925844,295.767022,289.833439,298.560286,304.761733,290.396415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-11T00:00:00Z,306.693739,311.542284,303.398975,309.860878,303.905582,301.198186,295.775347,304.239304,309.729115,296.400241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-12T00:00:00Z,276.933446,279.814303,271.997143,274.634793,273.954376,278.034357,269.503425,277.643757,274.590026,271.422746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-13T00:00:00Z,324.639088,327.981871,323.078192,331.202792,321.869201,318.746098,316.699033,322.166198,331.343191,316.63355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-14T00:00:00Z,252.687163,252.535523,247.005298,243.621563,252.109947,258.580117,250.726356,254.432714,241.839547,253.550061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-15T00:00:00Z,294.854188,298.389998,295.498118,299.099139,295.633258,292.569083,290.774939,294.527391,300.141323,291.127447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-16T00:00:00Z,284.710414,287.176175,282.305179,282.67335,281.728981,286.948472,280.511694,286.004996,282.172519,282.796817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-17T00:00:00Z,245.244175,241.041759,242.751737,237.58514,232.474667,251.531263,248.346755,249.058559,234.986634,249.164499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-18T00:00:00Z,321.222256,322.563777,321.071901,323.84603,320.120553,320.624197,317.371163,320.25449,323.068592,318.492535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-19T00:00:00Z,306.637505,308.107627,305.392758,308.510206,305.081531,306.251226,300.471353,305.870493,307.617384,302.121004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-20T00:00:00Z,280.538051,278.267961,281.015957,269.871721,264.503555,293.122047,287.379899,287.975041,265.682175,290.618089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-21T00:00:00Z,104.127556,103.483613,104.754296,105.520448,99.590584,111.334298,105.199938,110.130639,105.328253,107.316881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-22T00:00:00Z,35.810504,28.920023,32.804093,26.673414,26.795861,40.089827,42.407644,39.04078,24.188858,43.172881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-23T00:00:00Z,342.428771,342.513835,339.715356,343.325988,338.235358,337.484327,336.073057,339.393001,342.897302,336.361222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-24T00:00:00Z,343.538145,347.626942,334.727355,345.795117,334.910006,328.572851,322.686078,334.695657,346.00075,321.827278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-25T00:00:00Z,233.290783,228.539933,221.313997,223.543944,219.729477,234.03276,221.863596,230.769335,220.604225,225.731958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-26T00:00:00Z,253.118986,250.80004,252.345649,247.547084,246.906996,258.076757,255.541306,255.847797,245.973834,256.931959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-27T00:00:00Z,153.037945,139.199485,159.126157,152.074906,134.34801,175.325532,166.642783,166.791179,145.95343,173.591933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-28T00:00:00Z,186.948391,177.23679,189.2581,178.57922,176.357457,196.449759,197.750859,190.727124,175.279347,199.145947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-29T00:00:00Z,201.797224,199.439464,200.458417,200.464288,198.645289,200.90588,201.726818,200.875003,199.93181,200.279375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-30T00:00:00Z,243.843624,242.446356,238.916922,234.373306,234.643861,248.652796,243.476308,245.435396,232.296199,246.644161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-03-31T00:00:00Z,238.382001,235.995852,235.464661,232.546452,233.292545,239.919766,236.603377,237.473974,232.20172,236.827361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-04-01T00:00:00Z,306.244779,308.955535,303.168786,306.182946,304.744433,305.085885,298.746545,306.194466,306.721897,300.734653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-04-02T00:00:00Z,212.914407,208.355701,209.216505,204.308473,205.535269,217.111753,212.437271,212.046923,202.092225,215.502399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-04-03T00:00:00Z,191.690907,187.293055,191.009892,186.894302,186.750559,194.128285,194.359506,191.433959,185.5239,195.293985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-04-04T00:00:00Z,220.943183,220.889004,219.930853,220.751473,220.455672,218.919889,220.675366,220.180863,221.210441,218.971925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
